I2,b1,tau,V_wait,Action,q_star,V_final
-24,16,7.0,3978.70,WAIT,0,3978.70
-24,17,7.0,4018.70,WAIT,0,4018.70
-24,18,7.0,4058.70,WAIT,0,4058.70
-24,19,7.0,4098.70,WAIT,0,4098.70
-23,0,7.0,3271.10,WAIT,0,3271.10
-23,1,7.0,3311.10,WAIT,0,3311.10
-23,2,7.0,3351.10,WAIT,0,3351.10
-23,3,7.0,3391.10,WAIT,0,3391.10
-23,4,7.0,3431.10,WAIT,0,3431.10
-23,5,7.0,3471.10,WAIT,0,3471.10
-23,6,7.0,3511.10,WAIT,0,3511.10
-23,7,7.0,3551.10,WAIT,0,3551.10
-23,8,7.0,3591.10,WAIT,0,3591.10
-23,9,7.0,3631.10,WAIT,0,3631.10
-23,10,7.0,3671.10,WAIT,0,3671.10
-23,11,7.0,3711.10,WAIT,0,3711.10
-23,12,7.0,3751.10,WAIT,0,3751.10
-23,13,7.0,3791.10,WAIT,0,3791.10
-23,14,7.0,3831.10,WAIT,0,3831.10
-23,15,7.0,3871.10,WAIT,0,3871.10
-23,16,7.0,3911.10,WAIT,0,3911.10
-23,17,7.0,3951.10,WAIT,0,3951.10
-23,18,7.0,3991.10,WAIT,0,3991.10
-23,19,7.0,4031.10,WAIT,0,4031.10
-22,0,7.0,3204.70,WAIT,0,3204.70
-22,1,7.0,3244.70,WAIT,0,3244.70
-22,2,7.0,3284.70,WAIT,0,3284.70
-22,3,7.0,3324.70,WAIT,0,3324.70
-22,4,7.0,3364.70,WAIT,0,3364.70
-22,5,7.0,3404.70,WAIT,0,3404.70
-22,6,7.0,3444.70,WAIT,0,3444.70
-22,7,7.0,3484.70,WAIT,0,3484.70
-22,8,7.0,3524.70,WAIT,0,3524.70
-22,9,7.0,3564.70,WAIT,0,3564.70
-22,10,7.0,3604.70,WAIT,0,3604.70
-22,11,7.0,3644.70,WAIT,0,3644.70
-22,12,7.0,3684.70,WAIT,0,3684.70
-22,13,7.0,3724.70,WAIT,0,3724.70
-22,14,7.0,3764.70,WAIT,0,3764.70
-22,15,7.0,3804.70,WAIT,0,3804.70
-22,16,7.0,3844.70,WAIT,0,3844.70
-22,17,7.0,3884.70,WAIT,0,3884.70
-22,18,7.0,3924.70,WAIT,0,3924.70
-22,19,7.0,3964.70,WAIT,0,3964.70
-21,0,7.0,3139.50,WAIT,0,3139.50
-21,1,7.0,3179.50,WAIT,0,3179.50
-21,2,7.0,3219.50,WAIT,0,3219.50
-21,3,7.0,3259.50,WAIT,0,3259.50
-21,4,7.0,3299.50,WAIT,0,3299.50
-21,5,7.0,3339.50,WAIT,0,3339.50
-21,6,7.0,3379.50,WAIT,0,3379.50
-21,7,7.0,3419.50,WAIT,0,3419.50
-21,8,7.0,3459.50,WAIT,0,3459.50
-21,9,7.0,3499.50,WAIT,0,3499.50
-21,10,7.0,3539.50,WAIT,0,3539.50
-21,11,7.0,3579.50,WAIT,0,3579.50
-21,12,7.0,3619.50,WAIT,0,3619.50
-21,13,7.0,3659.50,WAIT,0,3659.50
-21,14,7.0,3699.50,WAIT,0,3699.50
-21,15,7.0,3739.50,WAIT,0,3739.50
-21,16,7.0,3779.50,WAIT,0,3779.50
-21,17,7.0,3819.50,WAIT,0,3819.50
-21,18,7.0,3859.50,WAIT,0,3859.50
-21,19,7.0,3899.50,WAIT,0,3899.50
-20,0,7.0,3075.50,WAIT,0,3075.50
-20,1,7.0,3115.50,WAIT,0,3115.50
-20,2,7.0,3155.50,WAIT,0,3155.50
-20,3,7.0,3195.50,WAIT,0,3195.50
-20,4,7.0,3235.50,WAIT,0,3235.50
-20,5,7.0,3275.50,WAIT,0,3275.50
-20,6,7.0,3315.50,WAIT,0,3315.50
-20,7,7.0,3355.50,WAIT,0,3355.50
-20,8,7.0,3395.50,WAIT,0,3395.50
-20,9,7.0,3435.50,WAIT,0,3435.50
-20,10,7.0,3475.50,WAIT,0,3475.50
-20,11,7.0,3515.50,WAIT,0,3515.50
-20,12,7.0,3555.50,WAIT,0,3555.50
-20,13,7.0,3595.50,WAIT,0,3595.50
-20,14,7.0,3635.50,WAIT,0,3635.50
-20,15,7.0,3675.50,WAIT,0,3675.50
-20,16,7.0,3715.50,WAIT,0,3715.50
-20,17,7.0,3755.50,WAIT,0,3755.50
-20,18,7.0,3795.50,WAIT,0,3795.50
-20,19,7.0,3835.50,WAIT,0,3835.50
-19,0,7.0,3012.70,WAIT,0,3012.70
-19,1,7.0,3052.70,WAIT,0,3052.70
-19,2,7.0,3092.70,WAIT,0,3092.70
-19,3,7.0,3132.70,WAIT,0,3132.70
-19,4,7.0,3172.70,WAIT,0,3172.70
-19,5,7.0,3212.70,WAIT,0,3212.70
-19,6,7.0,3252.70,WAIT,0,3252.70
-19,7,7.0,3292.70,WAIT,0,3292.70
-19,8,7.0,3332.70,WAIT,0,3332.70
-19,9,7.0,3372.70,WAIT,0,3372.70
-19,10,7.0,3412.70,WAIT,0,3412.70
-19,11,7.0,3452.70,WAIT,0,3452.70
-19,12,7.0,3492.70,WAIT,0,3492.70
-19,13,7.0,3532.70,WAIT,0,3532.70
-19,14,7.0,3572.70,WAIT,0,3572.70
-19,15,7.0,3612.70,WAIT,0,3612.70
-19,16,7.0,3652.70,WAIT,0,3652.70
-19,17,7.0,3692.70,WAIT,0,3692.70
-19,18,7.0,3732.70,WAIT,0,3732.70
-19,19,7.0,3772.70,WAIT,0,3772.70
-18,0,7.0,2951.10,WAIT,0,2951.10
-18,1,7.0,2991.10,WAIT,0,2991.10
-18,2,7.0,3031.10,WAIT,0,3031.10
-18,3,7.0,3071.10,WAIT,0,3071.10
-18,4,7.0,3111.10,WAIT,0,3111.10
-18,5,7.0,3151.10,WAIT,0,3151.10
-18,6,7.0,3191.10,WAIT,0,3191.10
-18,7,7.0,3231.10,WAIT,0,3231.10
-18,8,7.0,3271.10,WAIT,0,3271.10
-18,9,7.0,3311.10,WAIT,0,3311.10
-18,10,7.0,3351.10,WAIT,0,3351.10
-18,11,7.0,3391.10,WAIT,0,3391.10
-18,12,7.0,3431.10,WAIT,0,3431.10
-18,13,7.0,3471.10,WAIT,0,3471.10
-18,14,7.0,3511.10,WAIT,0,3511.10
-18,15,7.0,3551.10,WAIT,0,3551.10
-18,16,7.0,3591.10,WAIT,0,3591.10
-18,17,7.0,3631.10,WAIT,0,3631.10
-18,18,7.0,3671.10,WAIT,0,3671.10
-18,19,7.0,3711.10,WAIT,0,3711.10
-17,0,7.0,2890.70,WAIT,0,2890.70
-17,1,7.0,2930.70,WAIT,0,2930.70
-17,2,7.0,2970.70,WAIT,0,2970.70
-17,3,7.0,3010.70,WAIT,0,3010.70
-17,4,7.0,3050.70,WAIT,0,3050.70
-17,5,7.0,3090.70,WAIT,0,3090.70
-17,6,7.0,3130.70,WAIT,0,3130.70
-17,7,7.0,3170.70,WAIT,0,3170.70
-17,8,7.0,3210.70,WAIT,0,3210.70
-17,9,7.0,3250.70,WAIT,0,3250.70
-17,10,7.0,3290.70,WAIT,0,3290.70
-17,11,7.0,3330.70,WAIT,0,3330.70
-17,12,7.0,3370.70,WAIT,0,3370.70
-17,13,7.0,3410.70,WAIT,0,3410.70
-17,14,7.0,3450.70,WAIT,0,3450.70
-17,15,7.0,3490.70,WAIT,0,3490.70
-17,16,7.0,3530.70,WAIT,0,3530.70
-17,17,7.0,3570.70,WAIT,0,3570.70
-17,18,7.0,3610.70,WAIT,0,3610.70
-17,19,7.0,3650.70,WAIT,0,3650.70
-16,0,7.0,2831.50,WAIT,0,2831.50
-16,1,7.0,2871.50,WAIT,0,2871.50
-16,2,7.0,2911.50,WAIT,0,2911.50
-16,3,7.0,2951.50,WAIT,0,2951.50
-16,4,7.0,2991.50,WAIT,0,2991.50
-16,5,7.0,3031.50,WAIT,0,3031.50
-16,6,7.0,3071.50,WAIT,0,3071.50
-16,7,7.0,3111.50,WAIT,0,3111.50
-16,8,7.0,3151.50,WAIT,0,3151.50
-16,9,7.0,3191.50,WAIT,0,3191.50
-16,10,7.0,3231.50,WAIT,0,3231.50
-16,11,7.0,3271.50,WAIT,0,3271.50
-16,12,7.0,3311.50,WAIT,0,3311.50
-16,13,7.0,3351.50,WAIT,0,3351.50
-16,14,7.0,3391.50,WAIT,0,3391.50
-16,15,7.0,3431.50,WAIT,0,3431.50
-16,16,7.0,3471.50,WAIT,0,3471.50
-16,17,7.0,3511.50,WAIT,0,3511.50
-16,18,7.0,3551.50,WAIT,0,3551.50
-16,19,7.0,3591.50,WAIT,0,3591.50
-15,0,7.0,2773.50,WAIT,0,2773.50
-15,1,7.0,2813.50,WAIT,0,2813.50
-15,2,7.0,2853.50,WAIT,0,2853.50
-15,3,7.0,2893.50,WAIT,0,2893.50
-15,4,7.0,2933.50,WAIT,0,2933.50
-15,5,7.0,2973.50,WAIT,0,2973.50
-15,6,7.0,3013.50,WAIT,0,3013.50
-15,7,7.0,3053.50,WAIT,0,3053.50
-15,8,7.0,3093.50,WAIT,0,3093.50
-15,9,7.0,3133.50,WAIT,0,3133.50
-15,10,7.0,3173.50,WAIT,0,3173.50
-15,11,7.0,3213.50,WAIT,0,3213.50
-15,12,7.0,3253.50,WAIT,0,3253.50
-15,13,7.0,3293.50,WAIT,0,3293.50
-15,14,7.0,3333.50,WAIT,0,3333.50
-15,15,7.0,3373.50,WAIT,0,3373.50
-15,16,7.0,3413.50,WAIT,0,3413.50
-15,17,7.0,3453.50,WAIT,0,3453.50
-15,18,7.0,3493.50,WAIT,0,3493.50
-15,19,7.0,3533.50,WAIT,0,3533.50
-14,0,7.0,2716.70,WAIT,0,2716.70
-14,1,7.0,2756.70,WAIT,0,2756.70
-14,2,7.0,2796.70,WAIT,0,2796.70
-14,3,7.0,2836.70,WAIT,0,2836.70
-14,4,7.0,2876.70,WAIT,0,2876.70
-14,5,7.0,2916.70,WAIT,0,2916.70
-14,6,7.0,2956.70,WAIT,0,2956.70
-14,7,7.0,2996.70,WAIT,0,2996.70
-14,8,7.0,3036.70,WAIT,0,3036.70
-14,9,7.0,3076.70,WAIT,0,3076.70
-14,10,7.0,3116.70,WAIT,0,3116.70
-14,11,7.0,3156.70,WAIT,0,3156.70
-14,12,7.0,3196.70,WAIT,0,3196.70
-14,13,7.0,3236.70,WAIT,0,3236.70
-14,14,7.0,3276.70,WAIT,0,3276.70
-14,15,7.0,3316.70,WAIT,0,3316.70
-14,16,7.0,3356.70,WAIT,0,3356.70
-14,17,7.0,3396.70,WAIT,0,3396.70
-14,18,7.0,3436.70,WAIT,0,3436.70
-14,19,7.0,3476.70,WAIT,0,3476.70
-13,0,7.0,2661.10,WAIT,0,2661.10
-13,1,7.0,2701.10,WAIT,0,2701.10
-13,2,7.0,2741.10,WAIT,0,2741.10
-13,3,7.0,2781.10,WAIT,0,2781.10
-13,4,7.0,2821.10,WAIT,0,2821.10
-13,5,7.0,2861.10,WAIT,0,2861.10
-13,6,7.0,2901.10,WAIT,0,2901.10
-13,7,7.0,2941.10,WAIT,0,2941.10
-13,8,7.0,2981.10,WAIT,0,2981.10
-13,9,7.0,3021.10,WAIT,0,3021.10
-13,10,7.0,3061.10,WAIT,0,3061.10
-13,11,7.0,3101.10,WAIT,0,3101.10
-13,12,7.0,3141.10,WAIT,0,3141.10
-13,13,7.0,3181.10,WAIT,0,3181.10
-13,14,7.0,3221.10,WAIT,0,3221.10
-13,15,7.0,3261.10,WAIT,0,3261.10
-13,16,7.0,3301.10,WAIT,0,3301.10
-13,17,7.0,3341.10,WAIT,0,3341.10
-13,18,7.0,3381.10,WAIT,0,3381.10
-13,19,7.0,3421.10,WAIT,0,3421.10
-12,0,7.0,2606.70,WAIT,0,2606.70
-12,1,7.0,2646.70,WAIT,0,2646.70
-12,2,7.0,2686.70,WAIT,0,2686.70
-12,3,7.0,2726.70,WAIT,0,2726.70
-12,4,7.0,2766.70,WAIT,0,2766.70
-12,5,7.0,2806.70,WAIT,0,2806.70
-12,6,7.0,2846.70,WAIT,0,2846.70
-12,7,7.0,2886.70,WAIT,0,2886.70
-12,8,7.0,2926.70,WAIT,0,2926.70
-12,9,7.0,2966.70,WAIT,0,2966.70
-12,10,7.0,3006.70,WAIT,0,3006.70
-12,11,7.0,3046.70,WAIT,0,3046.70
-12,12,7.0,3086.70,WAIT,0,3086.70
-12,13,7.0,3126.70,WAIT,0,3126.70
-12,14,7.0,3166.70,WAIT,0,3166.70
-12,15,7.0,3206.70,WAIT,0,3206.70
-12,16,7.0,3246.70,WAIT,0,3246.70
-12,17,7.0,3286.70,WAIT,0,3286.70
-12,18,7.0,3326.70,WAIT,0,3326.70
-12,19,7.0,3366.70,WAIT,0,3366.70
-11,0,7.0,2553.50,WAIT,0,2553.50
-11,1,7.0,2593.50,WAIT,0,2593.50
-11,2,7.0,2633.50,WAIT,0,2633.50
-11,3,7.0,2673.50,WAIT,0,2673.50
-11,4,7.0,2713.50,WAIT,0,2713.50
-11,5,7.0,2753.50,WAIT,0,2753.50
-11,6,7.0,2793.50,WAIT,0,2793.50
-11,7,7.0,2833.50,WAIT,0,2833.50
-11,8,7.0,2873.50,WAIT,0,2873.50
-11,9,7.0,2913.50,WAIT,0,2913.50
-11,10,7.0,2953.50,WAIT,0,2953.50
-11,11,7.0,2993.50,WAIT,0,2993.50
-11,12,7.0,3033.50,WAIT,0,3033.50
-11,13,7.0,3073.50,WAIT,0,3073.50
-11,14,7.0,3113.50,WAIT,0,3113.50
-11,15,7.0,3153.50,WAIT,0,3153.50
-11,16,7.0,3193.50,WAIT,0,3193.50
-11,17,7.0,3233.50,WAIT,0,3233.50
-11,18,7.0,3273.50,WAIT,0,3273.50
-11,19,7.0,3313.50,WAIT,0,3313.50
-10,0,7.0,2501.50,WAIT,0,2501.50
-10,1,7.0,2541.50,WAIT,0,2541.50
-10,2,7.0,2581.50,WAIT,0,2581.50
-10,3,7.0,2621.50,WAIT,0,2621.50
-10,4,7.0,2661.50,WAIT,0,2661.50
-10,5,7.0,2701.50,WAIT,0,2701.50
-10,6,7.0,2741.50,WAIT,0,2741.50
-10,7,7.0,2781.50,WAIT,0,2781.50
-10,8,7.0,2821.50,WAIT,0,2821.50
-10,9,7.0,2861.50,WAIT,0,2861.50
-10,10,7.0,2901.50,WAIT,0,2901.50
-10,11,7.0,2941.50,WAIT,0,2941.50
-10,12,7.0,2981.50,WAIT,0,2981.50
-10,13,7.0,3021.50,WAIT,0,3021.50
-10,14,7.0,3061.50,WAIT,0,3061.50
-10,15,7.0,3101.50,WAIT,0,3101.50
-10,16,7.0,3141.50,WAIT,0,3141.50
-10,17,7.0,3181.50,WAIT,0,3181.50
-10,18,7.0,3221.50,WAIT,0,3221.50
-10,19,7.0,3261.50,WAIT,0,3261.50
-9,0,7.0,2450.70,WAIT,0,2450.70
-9,1,7.0,2490.70,WAIT,0,2490.70
-9,2,7.0,2530.70,WAIT,0,2530.70
-9,3,7.0,2570.70,WAIT,0,2570.70
-9,4,7.0,2610.70,WAIT,0,2610.70
-9,5,7.0,2650.70,WAIT,0,2650.70
-9,6,7.0,2690.70,WAIT,0,2690.70
-9,7,7.0,2730.70,WAIT,0,2730.70
-9,8,7.0,2770.70,WAIT,0,2770.70
-9,9,7.0,2810.70,WAIT,0,2810.70
-9,10,7.0,2850.70,WAIT,0,2850.70
-9,11,7.0,2890.70,WAIT,0,2890.70
-9,12,7.0,2930.70,WAIT,0,2930.70
-9,13,7.0,2970.70,WAIT,0,2970.70
-9,14,7.0,3010.70,WAIT,0,3010.70
-9,15,7.0,3050.70,WAIT,0,3050.70
-9,16,7.0,3090.70,WAIT,0,3090.70
-9,17,7.0,3130.70,WAIT,0,3130.70
-9,18,7.0,3170.70,WAIT,0,3170.70
-9,19,7.0,3210.70,WAIT,0,3210.70
-8,0,7.0,2401.10,WAIT,0,2401.10
-8,1,7.0,2441.10,WAIT,0,2441.10
-8,2,7.0,2481.10,WAIT,0,2481.10
-8,3,7.0,2521.10,WAIT,0,2521.10
-8,4,7.0,2561.10,WAIT,0,2561.10
-8,5,7.0,2601.10,WAIT,0,2601.10
-8,6,7.0,2641.10,WAIT,0,2641.10
-8,7,7.0,2681.10,WAIT,0,2681.10
-8,8,7.0,2721.10,WAIT,0,2721.10
-8,9,7.0,2761.10,WAIT,0,2761.10
-8,10,7.0,2801.10,WAIT,0,2801.10
-8,11,7.0,2841.10,WAIT,0,2841.10
-8,12,7.0,2881.10,WAIT,0,2881.10
-8,13,7.0,2921.10,WAIT,0,2921.10
-8,14,7.0,2961.10,WAIT,0,2961.10
-8,15,7.0,3001.10,WAIT,0,3001.10
-8,16,7.0,3041.10,WAIT,0,3041.10
-8,17,7.0,3081.10,WAIT,0,3081.10
-8,18,7.0,3121.10,WAIT,0,3121.10
-8,19,7.0,3161.10,WAIT,0,3161.10
-7,0,7.0,2352.70,WAIT,0,2352.70
-7,1,7.0,2392.70,WAIT,0,2392.70
-7,2,7.0,2432.70,WAIT,0,2432.70
-7,3,7.0,2472.70,WAIT,0,2472.70
-7,4,7.0,2512.70,WAIT,0,2512.70
-7,5,7.0,2552.70,WAIT,0,2552.70
-7,6,7.0,2592.70,WAIT,0,2592.70
-7,7,7.0,2632.70,WAIT,0,2632.70
-7,8,7.0,2672.70,WAIT,0,2672.70
-7,9,7.0,2712.70,WAIT,0,2712.70
-7,10,7.0,2752.70,WAIT,0,2752.70
-7,11,7.0,2792.70,WAIT,0,2792.70
-7,12,7.0,2832.70,WAIT,0,2832.70
-7,13,7.0,2872.70,WAIT,0,2872.70
-7,14,7.0,2912.70,WAIT,0,2912.70
-7,15,7.0,2952.70,WAIT,0,2952.70
-7,16,7.0,2992.70,WAIT,0,2992.70
-7,17,7.0,3032.70,WAIT,0,3032.70
-7,18,7.0,3072.70,WAIT,0,3072.70
-7,19,7.0,3112.70,WAIT,0,3112.70
-6,0,7.0,2305.50,WAIT,0,2305.50
-6,1,7.0,2345.50,WAIT,0,2345.50
-6,2,7.0,2385.50,WAIT,0,2385.50
-6,3,7.0,2425.50,WAIT,0,2425.50
-6,4,7.0,2465.50,WAIT,0,2465.50
-6,5,7.0,2505.50,WAIT,0,2505.50
-6,6,7.0,2545.50,WAIT,0,2545.50
-6,7,7.0,2585.50,WAIT,0,2585.50
-6,8,7.0,2625.50,WAIT,0,2625.50
-6,9,7.0,2665.50,WAIT,0,2665.50
-6,10,7.0,2705.50,WAIT,0,2705.50
-6,11,7.0,2745.50,WAIT,0,2745.50
-6,12,7.0,2785.50,WAIT,0,2785.50
-6,13,7.0,2825.50,WAIT,0,2825.50
-6,14,7.0,2865.50,WAIT,0,2865.50
-6,15,7.0,2905.50,WAIT,0,2905.50
-6,16,7.0,2945.50,WAIT,0,2945.50
-6,17,7.0,2985.50,WAIT,0,2985.50
-6,18,7.0,3025.50,WAIT,0,3025.50
-6,19,7.0,3065.50,WAIT,0,3065.50
-5,0,7.0,2259.50,WAIT,0,2259.50
-5,1,7.0,2299.50,WAIT,0,2299.50
-5,2,7.0,2339.50,WAIT,0,2339.50
-5,3,7.0,2379.50,WAIT,0,2379.50
-5,4,7.0,2419.50,WAIT,0,2419.50
-5,5,7.0,2459.50,WAIT,0,2459.50
-5,6,7.0,2499.50,WAIT,0,2499.50
-5,7,7.0,2539.50,WAIT,0,2539.50
-5,8,7.0,2579.50,WAIT,0,2579.50
-5,9,7.0,2619.50,WAIT,0,2619.50
-5,10,7.0,2659.50,WAIT,0,2659.50
-5,11,7.0,2699.50,WAIT,0,2699.50
-5,12,7.0,2739.50,WAIT,0,2739.50
-5,13,7.0,2779.50,WAIT,0,2779.50
-5,14,7.0,2819.50,WAIT,0,2819.50
-5,15,7.0,2859.50,WAIT,0,2859.50
-5,16,7.0,2899.50,WAIT,0,2899.50
-5,17,7.0,2939.50,WAIT,0,2939.50
-5,18,7.0,2979.50,WAIT,0,2979.50
-5,19,7.0,3019.50,WAIT,0,3019.50
-4,0,7.0,2214.70,WAIT,0,2214.70
-4,1,7.0,2254.70,WAIT,0,2254.70
-4,2,7.0,2294.70,WAIT,0,2294.70
-4,3,7.0,2334.70,WAIT,0,2334.70
-4,4,7.0,2374.70,WAIT,0,2374.70
-4,5,7.0,2414.70,WAIT,0,2414.70
-4,6,7.0,2454.70,WAIT,0,2454.70
-4,7,7.0,2494.70,WAIT,0,2494.70
-4,8,7.0,2534.70,WAIT,0,2534.70
-4,9,7.0,2574.70,WAIT,0,2574.70
-4,10,7.0,2614.70,WAIT,0,2614.70
-4,11,7.0,2654.70,WAIT,0,2654.70
-4,12,7.0,2694.70,WAIT,0,2694.70
-4,13,7.0,2734.70,WAIT,0,2734.70
-4,14,7.0,2774.70,WAIT,0,2774.70
-4,15,7.0,2814.70,WAIT,0,2814.70
-4,16,7.0,2854.70,WAIT,0,2854.70
-4,17,7.0,2894.70,WAIT,0,2894.70
-4,18,7.0,2934.70,WAIT,0,2934.70
-4,19,7.0,2974.70,WAIT,0,2974.70
-3,0,7.0,2171.10,WAIT,0,2171.10
-3,1,7.0,2211.10,WAIT,0,2211.10
-3,2,7.0,2251.10,WAIT,0,2251.10
-3,3,7.0,2291.10,WAIT,0,2291.10
-3,4,7.0,2331.10,WAIT,0,2331.10
-3,5,7.0,2371.10,WAIT,0,2371.10
-3,6,7.0,2411.10,WAIT,0,2411.10
-3,7,7.0,2451.10,WAIT,0,2451.10
-3,8,7.0,2491.10,WAIT,0,2491.10
-3,9,7.0,2531.10,WAIT,0,2531.10
-3,10,7.0,2571.10,WAIT,0,2571.10
-3,11,7.0,2611.10,WAIT,0,2611.10
-3,12,7.0,2651.10,WAIT,0,2651.10
-3,13,7.0,2691.10,WAIT,0,2691.10
-3,14,7.0,2731.10,WAIT,0,2731.10
-3,15,7.0,2771.10,WAIT,0,2771.10
-3,16,7.0,2811.10,WAIT,0,2811.10
-3,17,7.0,2851.10,WAIT,0,2851.10
-3,18,7.0,2891.10,WAIT,0,2891.10
-3,19,7.0,2931.10,WAIT,0,2931.10
-2,0,7.0,2128.70,WAIT,0,2128.70
-2,1,7.0,2168.70,WAIT,0,2168.70
-2,2,7.0,2208.70,WAIT,0,2208.70
-2,3,7.0,2248.70,WAIT,0,2248.70
-2,4,7.0,2288.70,WAIT,0,2288.70
-2,5,7.0,2328.70,WAIT,0,2328.70
-2,6,7.0,2368.70,WAIT,0,2368.70
-2,7,7.0,2408.70,WAIT,0,2408.70
-2,8,7.0,2448.70,WAIT,0,2448.70
-2,9,7.0,2488.70,WAIT,0,2488.70
-2,10,7.0,2528.70,WAIT,0,2528.70
-2,11,7.0,2568.70,WAIT,0,2568.70
-2,12,7.0,2608.70,WAIT,0,2608.70
-2,13,7.0,2648.70,WAIT,0,2648.70
-2,14,7.0,2688.70,WAIT,0,2688.70
-2,15,7.0,2728.70,WAIT,0,2728.70
-2,16,7.0,2768.70,WAIT,0,2768.70
-2,17,7.0,2808.70,WAIT,0,2808.70
-2,18,7.0,2848.70,WAIT,0,2848.70
-2,19,7.0,2888.70,WAIT,0,2888.70
-1,0,7.0,2087.50,WAIT,0,2087.50
-1,1,7.0,2127.50,WAIT,0,2127.50
-1,2,7.0,2167.50,WAIT,0,2167.50
-1,3,7.0,2207.50,WAIT,0,2207.50
-1,4,7.0,2247.50,WAIT,0,2247.50
-1,5,7.0,2287.50,WAIT,0,2287.50
-1,6,7.0,2327.50,WAIT,0,2327.50
-1,7,7.0,2367.50,WAIT,0,2367.50
-1,8,7.0,2407.50,WAIT,0,2407.50
-1,9,7.0,2447.50,WAIT,0,2447.50
-1,10,7.0,2487.50,WAIT,0,2487.50
-1,11,7.0,2527.50,WAIT,0,2527.50
-1,12,7.0,2567.50,WAIT,0,2567.50
-1,13,7.0,2607.50,WAIT,0,2607.50
-1,14,7.0,2647.50,WAIT,0,2647.50
-1,15,7.0,2687.50,WAIT,0,2687.50
-1,16,7.0,2727.50,WAIT,0,2727.50
-1,17,7.0,2767.50,WAIT,0,2767.50
-1,18,7.0,2807.50,WAIT,0,2807.50
-1,19,7.0,2847.50,WAIT,0,2847.50
0,0,7.0,2047.50,WAIT,0,2047.50
0,1,7.0,2087.50,WAIT,0,2087.50
0,2,7.0,2127.50,WAIT,0,2127.50
0,3,7.0,2167.50,WAIT,0,2167.50
0,4,7.0,2207.50,WAIT,0,2207.50
0,5,7.0,2247.50,WAIT,0,2247.50
0,6,7.0,2287.50,WAIT,0,2287.50
0,7,7.0,2327.50,WAIT,0,2327.50
0,8,7.0,2367.50,WAIT,0,2367.50
0,9,7.0,2407.50,WAIT,0,2407.50
0,10,7.0,2447.50,WAIT,0,2447.50
0,11,7.0,2487.50,WAIT,0,2487.50
0,12,7.0,2527.50,WAIT,0,2527.50
0,13,7.0,2567.50,WAIT,0,2567.50
0,14,7.0,2607.50,WAIT,0,2607.50
0,15,7.0,2647.50,WAIT,0,2647.50
0,16,7.0,2687.50,WAIT,0,2687.50
0,17,7.0,2727.50,WAIT,0,2727.50
0,18,7.0,2767.50,WAIT,0,2767.50
0,19,7.0,2807.50,WAIT,0,2807.50
1,0,7.0,2008.70,WAIT,0,2008.70
1,1,7.0,2048.70,WAIT,0,2048.70
1,2,7.0,2088.70,WAIT,0,2088.70
1,3,7.0,2128.70,WAIT,0,2128.70
1,4,7.0,2168.70,WAIT,0,2168.70
1,5,7.0,2208.70,WAIT,0,2208.70
1,6,7.0,2248.70,WAIT,0,2248.70
1,7,7.0,2288.70,WAIT,0,2288.70
1,8,7.0,2328.70,WAIT,0,2328.70
1,9,7.0,2368.70,WAIT,0,2368.70
1,10,7.0,2408.70,WAIT,0,2408.70
1,11,7.0,2448.70,WAIT,0,2448.70
1,12,7.0,2488.70,WAIT,0,2488.70
1,13,7.0,2528.70,WAIT,0,2528.70
1,14,7.0,2568.70,WAIT,0,2568.70
1,15,7.0,2608.70,WAIT,0,2608.70
1,16,7.0,2648.70,WAIT,0,2648.70
1,17,7.0,2688.70,WAIT,0,2688.70
1,18,7.0,2728.70,WAIT,0,2728.70
1,19,7.0,2768.70,WAIT,0,2768.70
2,0,7.0,1971.10,WAIT,0,1971.10
2,1,7.0,2011.10,WAIT,0,2011.10
2,2,7.0,2051.10,WAIT,0,2051.10
2,3,7.0,2091.10,WAIT,0,2091.10
2,4,7.0,2131.10,WAIT,0,2131.10
2,5,7.0,2171.10,WAIT,0,2171.10
2,6,7.0,2211.10,WAIT,0,2211.10
2,7,7.0,2251.10,WAIT,0,2251.10
2,8,7.0,2291.10,WAIT,0,2291.10
2,9,7.0,2331.10,WAIT,0,2331.10
2,10,7.0,2371.10,WAIT,0,2371.10
2,11,7.0,2411.10,WAIT,0,2411.10
2,12,7.0,2451.10,WAIT,0,2451.10
2,13,7.0,2491.10,WAIT,0,2491.10
2,14,7.0,2531.10,WAIT,0,2531.10
2,15,7.0,2571.10,WAIT,0,2571.10
2,16,7.0,2611.10,WAIT,0,2611.10
2,17,7.0,2651.10,WAIT,0,2651.10
2,18,7.0,2691.10,WAIT,0,2691.10
2,19,7.0,2731.10,WAIT,0,2731.10
3,0,7.0,1934.70,WAIT,0,1934.70
3,1,7.0,1974.70,WAIT,0,1974.70
3,2,7.0,2014.70,WAIT,0,2014.70
3,3,7.0,2054.70,WAIT,0,2054.70
3,4,7.0,2094.70,WAIT,0,2094.70
3,5,7.0,2134.70,WAIT,0,2134.70
3,6,7.0,2174.70,WAIT,0,2174.70
3,7,7.0,2214.70,WAIT,0,2214.70
3,8,7.0,2254.70,WAIT,0,2254.70
3,9,7.0,2294.70,WAIT,0,2294.70
3,10,7.0,2334.70,WAIT,0,2334.70
3,11,7.0,2374.70,WAIT,0,2374.70
3,12,7.0,2414.70,WAIT,0,2414.70
3,13,7.0,2454.70,WAIT,0,2454.70
3,14,7.0,2494.70,WAIT,0,2494.70
3,15,7.0,2534.70,WAIT,0,2534.70
