I2,b1,tau,V_wait,Action,q_star,V_final
-24,16,9.9,6340.02,WAIT,0,6340.02
-24,17,9.9,6394.52,WAIT,0,6394.52
-24,18,9.9,6449.02,WAIT,0,6449.02
-24,19,9.9,6503.52,WAIT,0,6503.52
-23,0,9.9,5385.93,WAIT,0,5385.93
-23,1,9.9,5440.43,WAIT,0,5440.43
-23,2,9.9,5494.93,WAIT,0,5494.93
-23,3,9.9,5549.43,WAIT,0,5549.43
-23,4,9.9,5603.93,WAIT,0,5603.93
-23,5,9.9,5658.43,WAIT,0,5658.43
-23,6,9.9,5712.93,WAIT,0,5712.93
-23,7,9.9,5767.43,WAIT,0,5767.43
-23,8,9.9,5821.93,WAIT,0,5821.93
-23,9,9.9,5876.43,WAIT,0,5876.43
-23,10,9.9,5930.93,WAIT,0,5930.93
-23,11,9.9,5985.43,WAIT,0,5985.43
-23,12,9.9,6039.93,WAIT,0,6039.93
-23,13,9.9,6094.43,WAIT,0,6094.43
-23,14,9.9,6148.93,WAIT,0,6148.93
-23,15,9.9,6203.43,WAIT,0,6203.43
-23,16,9.9,6257.93,WAIT,0,6257.93
-23,17,9.9,6312.43,WAIT,0,6312.43
-23,18,9.9,6366.93,WAIT,0,6366.93
-23,19,9.9,6421.43,WAIT,0,6421.43
-22,0,9.9,5305.03,WAIT,0,5305.03
-22,1,9.9,5359.53,WAIT,0,5359.53
-22,2,9.9,5414.03,WAIT,0,5414.03
-22,3,9.9,5468.53,WAIT,0,5468.53
-22,4,9.9,5523.03,WAIT,0,5523.03
-22,5,9.9,5577.53,WAIT,0,5577.53
-22,6,9.9,5632.03,WAIT,0,5632.03
-22,7,9.9,5686.53,WAIT,0,5686.53
-22,8,9.9,5741.03,WAIT,0,5741.03
-22,9,9.9,5795.53,WAIT,0,5795.53
-22,10,9.9,5850.03,WAIT,0,5850.03
-22,11,9.9,5904.53,WAIT,0,5904.53
-22,12,9.9,5959.03,WAIT,0,5959.03
-22,13,9.9,6013.53,WAIT,0,6013.53
-22,14,9.9,6068.02,WAIT,0,6068.02
-22,15,9.9,6122.52,WAIT,0,6122.52
-22,16,9.9,6177.02,WAIT,0,6177.02
-22,17,9.9,6231.52,WAIT,0,6231.52
-22,18,9.9,6286.02,WAIT,0,6286.02
-22,19,9.9,6340.52,WAIT,0,6340.52
-21,0,9.9,5225.33,WAIT,0,5225.33
-21,1,9.9,5279.83,WAIT,0,5279.83
-21,2,9.9,5334.33,WAIT,0,5334.33
-21,3,9.9,5388.83,WAIT,0,5388.83
-21,4,9.9,5443.33,WAIT,0,5443.33
-21,5,9.9,5497.83,WAIT,0,5497.83
-21,6,9.9,5552.33,WAIT,0,5552.33
-21,7,9.9,5606.83,WAIT,0,5606.83
-21,8,9.9,5661.33,WAIT,0,5661.33
-21,9,9.9,5715.83,WAIT,0,5715.83
-21,10,9.9,5770.33,WAIT,0,5770.33
-21,11,9.9,5824.83,WAIT,0,5824.83
-21,12,9.9,5879.33,WAIT,0,5879.33
-21,13,9.9,5933.83,WAIT,0,5933.83
-21,14,9.9,5988.33,WAIT,0,5988.33
-21,15,9.9,6042.83,WAIT,0,6042.83
-21,16,9.9,6097.33,WAIT,0,6097.33
-21,17,9.9,6151.83,WAIT,0,6151.83
-21,18,9.9,6206.33,WAIT,0,6206.33
-21,19,9.9,6260.83,WAIT,0,6260.83
-20,0,9.9,5146.83,WAIT,0,5146.83
-20,1,9.9,5201.33,WAIT,0,5201.33
-20,2,9.9,5255.83,WAIT,0,5255.83
-20,3,9.9,5310.33,WAIT,0,5310.33
-20,4,9.9,5364.83,WAIT,0,5364.83
-20,5,9.9,5419.33,WAIT,0,5419.33
-20,6,9.9,5473.83,WAIT,0,5473.83
-20,7,9.9,5528.33,WAIT,0,5528.33
-20,8,9.9,5582.83,WAIT,0,5582.83
-20,9,9.9,5637.33,WAIT,0,5637.33
-20,10,9.9,5691.83,WAIT,0,5691.83
-20,11,9.9,5746.33,WAIT,0,5746.33
-20,12,9.9,5800.83,WAIT,0,5800.83
-20,13,9.9,5855.33,WAIT,0,5855.33
-20,14,9.9,5909.83,WAIT,0,5909.83
-20,15,9.9,5964.33,WAIT,0,5964.33
-20,16,9.9,6018.83,WAIT,0,6018.83
-20,17,9.9,6073.33,WAIT,0,6073.33
-20,18,9.9,6127.83,WAIT,0,6127.83
-20,19,9.9,6182.33,WAIT,0,6182.33
-19,0,9.9,5069.53,WAIT,0,5069.53
-19,1,9.9,5124.03,WAIT,0,5124.03
-19,2,9.9,5178.53,WAIT,0,5178.53
-19,3,9.9,5233.03,WAIT,0,5233.03
-19,4,9.9,5287.53,WAIT,0,5287.53
-19,5,9.9,5342.03,WAIT,0,5342.03
-19,6,9.9,5396.53,WAIT,0,5396.53
-19,7,9.9,5451.03,WAIT,0,5451.03
-19,8,9.9,5505.53,WAIT,0,5505.53
-19,9,9.9,5560.03,WAIT,0,5560.03
-19,10,9.9,5614.53,WAIT,0,5614.53
-19,11,9.9,5669.03,WAIT,0,5669.03
-19,12,9.9,5723.53,WAIT,0,5723.53
-19,13,9.9,5778.03,WAIT,0,5778.03
-19,14,9.9,5832.53,WAIT,0,5832.53
-19,15,9.9,5887.03,WAIT,0,5887.03
-19,16,9.9,5941.53,WAIT,0,5941.53
-19,17,9.9,5996.03,WAIT,0,5996.03
-19,18,9.9,6050.53,WAIT,0,6050.53
-19,19,9.9,6105.02,WAIT,0,6105.02
-18,0,9.9,4993.43,WAIT,0,4993.43
-18,1,9.9,5047.93,WAIT,0,5047.93
-18,2,9.9,5102.43,WAIT,0,5102.43
-18,3,9.9,5156.93,WAIT,0,5156.93
-18,4,9.9,5211.43,WAIT,0,5211.43
-18,5,9.9,5265.93,WAIT,0,5265.93
-18,6,9.9,5320.43,WAIT,0,5320.43
-18,7,9.9,5374.93,WAIT,0,5374.93
-18,8,9.9,5429.43,WAIT,0,5429.43
-18,9,9.9,5483.93,WAIT,0,5483.93
-18,10,9.9,5538.43,WAIT,0,5538.43
-18,11,9.9,5592.93,WAIT,0,5592.93
-18,12,9.9,5647.43,WAIT,0,5647.43
-18,13,9.9,5701.93,WAIT,0,5701.93
-18,14,9.9,5756.43,WAIT,0,5756.43
-18,15,9.9,5810.93,WAIT,0,5810.93
-18,16,9.9,5865.43,WAIT,0,5865.43
-18,17,9.9,5919.93,WAIT,0,5919.93
-18,18,9.9,5974.43,WAIT,0,5974.43
-18,19,9.9,6028.93,WAIT,0,6028.93
-17,0,9.9,4918.53,WAIT,0,4918.53
-17,1,9.9,4973.03,WAIT,0,4973.03
-17,2,9.9,5027.53,WAIT,0,5027.53
-17,3,9.9,5082.03,WAIT,0,5082.03
-17,4,9.9,5136.53,WAIT,0,5136.53
-17,5,9.9,5191.03,WAIT,0,5191.03
-17,6,9.9,5245.53,WAIT,0,5245.53
-17,7,9.9,5300.03,WAIT,0,5300.03
-17,8,9.9,5354.53,WAIT,0,5354.53
-17,9,9.9,5409.03,WAIT,0,5409.03
-17,10,9.9,5463.53,WAIT,0,5463.53
-17,11,9.9,5518.03,WAIT,0,5518.03
-17,12,9.9,5572.53,WAIT,0,5572.53
-17,13,9.9,5627.03,WAIT,0,5627.03
-17,14,9.9,5681.53,WAIT,0,5681.53
-17,15,9.9,5736.03,WAIT,0,5736.03
-17,16,9.9,5790.53,WAIT,0,5790.53
-17,17,9.9,5845.03,WAIT,0,5845.03
-17,18,9.9,5899.53,WAIT,0,5899.53
-17,19,9.9,5954.03,WAIT,0,5954.03
-16,0,9.9,4844.83,WAIT,0,4844.83
-16,1,9.9,4899.33,WAIT,0,4899.33
-16,2,9.9,4953.83,WAIT,0,4953.83
-16,3,9.9,5008.33,WAIT,0,5008.33
-16,4,9.9,5062.83,WAIT,0,5062.83
-16,5,9.9,5117.33,WAIT,0,5117.33
-16,6,9.9,5171.83,WAIT,0,5171.83
-16,7,9.9,5226.33,WAIT,0,5226.33
-16,8,9.9,5280.83,WAIT,0,5280.83
-16,9,9.9,5335.33,WAIT,0,5335.33
-16,10,9.9,5389.83,WAIT,0,5389.83
-16,11,9.9,5444.33,WAIT,0,5444.33
-16,12,9.9,5498.83,WAIT,0,5498.83
-16,13,9.9,5553.33,WAIT,0,5553.33
-16,14,9.9,5607.83,WAIT,0,5607.83
-16,15,9.9,5662.33,WAIT,0,5662.33
-16,16,9.9,5716.83,WAIT,0,5716.83
-16,17,9.9,5771.33,WAIT,0,5771.33
-16,18,9.9,5825.83,WAIT,0,5825.83
-16,19,9.9,5880.33,WAIT,0,5880.33
-15,0,9.9,4772.33,WAIT,0,4772.33
-15,1,9.9,4826.83,WAIT,0,4826.83
-15,2,9.9,4881.33,WAIT,0,4881.33
-15,3,9.9,4935.83,WAIT,0,4935.83
-15,4,9.9,4990.33,WAIT,0,4990.33
-15,5,9.9,5044.83,WAIT,0,5044.83
-15,6,9.9,5099.33,WAIT,0,5099.33
-15,7,9.9,5153.83,WAIT,0,5153.83
-15,8,9.9,5208.33,WAIT,0,5208.33
-15,9,9.9,5262.83,WAIT,0,5262.83
-15,10,9.9,5317.33,WAIT,0,5317.33
-15,11,9.9,5371.83,WAIT,0,5371.83
-15,12,9.9,5426.33,WAIT,0,5426.33
-15,13,9.9,5480.83,WAIT,0,5480.83
-15,14,9.9,5535.33,WAIT,0,5535.33
-15,15,9.9,5589.83,WAIT,0,5589.83
-15,16,9.9,5644.33,WAIT,0,5644.33
-15,17,9.9,5698.83,WAIT,0,5698.83
-15,18,9.9,5753.33,WAIT,0,5753.33
-15,19,9.9,5807.83,WAIT,0,5807.83
-14,0,9.9,4701.03,WAIT,0,4701.03
-14,1,9.9,4755.53,WAIT,0,4755.53
-14,2,9.9,4810.03,WAIT,0,4810.03
-14,3,9.9,4864.53,WAIT,0,4864.53
-14,4,9.9,4919.03,WAIT,0,4919.03
-14,5,9.9,4973.53,WAIT,0,4973.53
-14,6,9.9,5028.03,WAIT,0,5028.03
-14,7,9.9,5082.53,WAIT,0,5082.53
-14,8,9.9,5137.03,WAIT,0,5137.03
-14,9,9.9,5191.53,WAIT,0,5191.53
-14,10,9.9,5246.03,WAIT,0,5246.03
-14,11,9.9,5300.53,WAIT,0,5300.53
-14,12,9.9,5355.03,WAIT,0,5355.03
-14,13,9.9,5409.53,WAIT,0,5409.53
-14,14,9.9,5464.03,WAIT,0,5464.03
-14,15,9.9,5518.53,WAIT,0,5518.53
-14,16,9.9,5573.03,WAIT,0,5573.03
-14,17,9.9,5627.53,WAIT,0,5627.53
-14,18,9.9,5682.03,WAIT,0,5682.03
-14,19,9.9,5736.53,WAIT,0,5736.53
-13,0,9.9,4630.93,WAIT,0,4630.93
-13,1,9.9,4685.43,WAIT,0,4685.43
-13,2,9.9,4739.93,WAIT,0,4739.93
-13,3,9.9,4794.43,WAIT,0,4794.43
-13,4,9.9,4848.93,WAIT,0,4848.93
-13,5,9.9,4903.43,WAIT,0,4903.43
-13,6,9.9,4957.93,WAIT,0,4957.93
-13,7,9.9,5012.43,WAIT,0,5012.43
-13,8,9.9,5066.93,WAIT,0,5066.93
-13,9,9.9,5121.43,WAIT,0,5121.43
-13,10,9.9,5175.93,WAIT,0,5175.93
-13,11,9.9,5230.43,WAIT,0,5230.43
-13,12,9.9,5284.93,WAIT,0,5284.93
-13,13,9.9,5339.43,WAIT,0,5339.43
-13,14,9.9,5393.93,WAIT,0,5393.93
-13,15,9.9,5448.43,WAIT,0,5448.43
-13,16,9.9,5502.93,WAIT,0,5502.93
-13,17,9.9,5557.43,WAIT,0,5557.43
-13,18,9.9,5611.93,WAIT,0,5611.93
-13,19,9.9,5666.43,WAIT,0,5666.43
-12,0,9.9,4562.03,WAIT,0,4562.03
-12,1,9.9,4616.53,WAIT,0,4616.53
-12,2,9.9,4671.03,WAIT,0,4671.03
-12,3,9.9,4725.53,WAIT,0,4725.53
-12,4,9.9,4780.03,WAIT,0,4780.03
-12,5,9.9,4834.53,WAIT,0,4834.53
-12,6,9.9,4889.03,WAIT,0,4889.03
-12,7,9.9,4943.53,WAIT,0,4943.53
-12,8,9.9,4998.03,WAIT,0,4998.03
-12,9,9.9,5052.53,WAIT,0,5052.53
-12,10,9.9,5107.03,WAIT,0,5107.03
-12,11,9.9,5161.53,WAIT,0,5161.53
-12,12,9.9,5216.03,WAIT,0,5216.03
-12,13,9.9,5270.53,WAIT,0,5270.53
-12,14,9.9,5325.03,WAIT,0,5325.03
-12,15,9.9,5379.53,WAIT,0,5379.53
-12,16,9.9,5434.03,WAIT,0,5434.03
-12,17,9.9,5488.53,WAIT,0,5488.53
-12,18,9.9,5543.03,WAIT,0,5543.03
-12,19,9.9,5597.53,WAIT,0,5597.53
-11,0,9.9,4494.33,WAIT,0,4494.33
-11,1,9.9,4548.83,WAIT,0,4548.83
-11,2,9.9,4603.33,WAIT,0,4603.33
-11,3,9.9,4657.83,WAIT,0,4657.83
-11,4,9.9,4712.33,WAIT,0,4712.33
-11,5,9.9,4766.83,WAIT,0,4766.83
-11,6,9.9,4821.33,WAIT,0,4821.33
-11,7,9.9,4875.83,WAIT,0,4875.83
-11,8,9.9,4930.33,WAIT,0,4930.33
-11,9,9.9,4984.83,WAIT,0,4984.83
-11,10,9.9,5039.33,WAIT,0,5039.33
-11,11,9.9,5093.83,WAIT,0,5093.83
-11,12,9.9,5148.33,WAIT,0,5148.33
-11,13,9.9,5202.83,WAIT,0,5202.83
-11,14,9.9,5257.33,WAIT,0,5257.33
-11,15,9.9,5311.83,WAIT,0,5311.83
-11,16,9.9,5366.33,WAIT,0,5366.33
-11,17,9.9,5420.83,WAIT,0,5420.83
-11,18,9.9,5475.33,WAIT,0,5475.33
-11,19,9.9,5529.83,WAIT,0,5529.83
-10,0,9.9,4427.83,WAIT,0,4427.83
-10,1,9.9,4482.33,WAIT,0,4482.33
-10,2,9.9,4536.83,WAIT,0,4536.83
-10,3,9.9,4591.33,WAIT,0,4591.33
-10,4,9.9,4645.83,WAIT,0,4645.83
-10,5,9.9,4700.33,WAIT,0,4700.33
-10,6,9.9,4754.83,WAIT,0,4754.83
-10,7,9.9,4809.33,WAIT,0,4809.33
-10,8,9.9,4863.83,WAIT,0,4863.83
-10,9,9.9,4918.33,WAIT,0,4918.33
-10,10,9.9,4972.83,WAIT,0,4972.83
-10,11,9.9,5027.33,WAIT,0,5027.33
-10,12,9.9,5081.83,WAIT,0,5081.83
-10,13,9.9,5136.33,WAIT,0,5136.33
-10,14,9.9,5190.83,WAIT,0,5190.83
-10,15,9.9,5245.33,WAIT,0,5245.33
-10,16,9.9,5299.83,WAIT,0,5299.83
-10,17,9.9,5354.33,WAIT,0,5354.33
-10,18,9.9,5408.83,WAIT,0,5408.83
-10,19,9.9,5463.33,WAIT,0,5463.33
-9,0,9.9,4362.52,WAIT,0,4362.52
-9,1,9.9,4417.03,WAIT,0,4417.03
-9,2,9.9,4471.53,WAIT,0,4471.53
-9,3,9.9,4526.03,WAIT,0,4526.03
-9,4,9.9,4580.53,WAIT,0,4580.53
-9,5,9.9,4635.03,WAIT,0,4635.03
-9,6,9.9,4689.53,WAIT,0,4689.53
-9,7,9.9,4744.03,WAIT,0,4744.03
-9,8,9.9,4798.53,WAIT,0,4798.53
-9,9,9.9,4853.03,WAIT,0,4853.03
-9,10,9.9,4907.53,WAIT,0,4907.53
-9,11,9.9,4962.03,WAIT,0,4962.03
-9,12,9.9,5016.53,WAIT,0,5016.53
-9,13,9.9,5071.03,WAIT,0,5071.03
-9,14,9.9,5125.53,WAIT,0,5125.53
-9,15,9.9,5180.03,WAIT,0,5180.03
-9,16,9.9,5234.53,WAIT,0,5234.53
-9,17,9.9,5289.03,WAIT,0,5289.03
-9,18,9.9,5343.53,WAIT,0,5343.53
-9,19,9.9,5398.03,WAIT,0,5398.03
-8,0,9.9,4298.43,WAIT,0,4298.43
-8,1,9.9,4352.93,WAIT,0,4352.93
-8,2,9.9,4407.43,WAIT,0,4407.43
-8,3,9.9,4461.93,WAIT,0,4461.93
-8,4,9.9,4516.43,WAIT,0,4516.43
-8,5,9.9,4570.93,WAIT,0,4570.93
-8,6,9.9,4625.43,WAIT,0,4625.43
-8,7,9.9,4679.93,WAIT,0,4679.93
-8,8,9.9,4734.43,WAIT,0,4734.43
-8,9,9.9,4788.93,WAIT,0,4788.93
-8,10,9.9,4843.43,WAIT,0,4843.43
-8,11,9.9,4897.93,WAIT,0,4897.93
-8,12,9.9,4952.43,WAIT,0,4952.43
-8,13,9.9,5006.93,WAIT,0,5006.93
-8,14,9.9,5061.43,WAIT,0,5061.43
-8,15,9.9,5115.93,WAIT,0,5115.93
-8,16,9.9,5170.43,WAIT,0,5170.43
-8,17,9.9,5224.93,WAIT,0,5224.93
-8,18,9.9,5279.43,WAIT,0,5279.43
-8,19,9.9,5333.93,WAIT,0,5333.93
-7,0,9.9,4235.52,WAIT,0,4235.52
-7,1,9.9,4290.02,WAIT,0,4290.02
-7,2,9.9,4344.52,WAIT,0,4344.52
-7,3,9.9,4399.03,WAIT,0,4399.03
-7,4,9.9,4453.53,WAIT,0,4453.53
-7,5,9.9,4508.03,WAIT,0,4508.03
-7,6,9.9,4562.53,WAIT,0,4562.53
-7,7,9.9,4617.03,WAIT,0,4617.03
-7,8,9.9,4671.53,WAIT,0,4671.53
-7,9,9.9,4726.03,WAIT,0,4726.03
-7,10,9.9,4780.53,WAIT,0,4780.53
-7,11,9.9,4835.03,WAIT,0,4835.03
-7,12,9.9,4889.53,WAIT,0,4889.53
-7,13,9.9,4944.03,WAIT,0,4944.03
-7,14,9.9,4998.53,WAIT,0,4998.53
-7,15,9.9,5053.03,WAIT,0,5053.03
-7,16,9.9,5107.53,WAIT,0,5107.53
-7,17,9.9,5162.03,WAIT,0,5162.03
-7,18,9.9,5216.53,WAIT,0,5216.53
-7,19,9.9,5271.03,WAIT,0,5271.03
-6,0,9.9,4173.83,WAIT,0,4173.83
-6,1,9.9,4228.33,WAIT,0,4228.33
-6,2,9.9,4282.83,WAIT,0,4282.83
-6,3,9.9,4337.33,WAIT,0,4337.33
-6,4,9.9,4391.83,WAIT,0,4391.83
-6,5,9.9,4446.33,WAIT,0,4446.33
-6,6,9.9,4500.83,WAIT,0,4500.83
-6,7,9.9,4555.33,WAIT,0,4555.33
-6,8,9.9,4609.83,WAIT,0,4609.83
-6,9,9.9,4664.33,WAIT,0,4664.33
-6,10,9.9,4718.83,WAIT,0,4718.83
-6,11,9.9,4773.33,WAIT,0,4773.33
-6,12,9.9,4827.83,WAIT,0,4827.83
-6,13,9.9,4882.33,WAIT,0,4882.33
-6,14,9.9,4936.83,WAIT,0,4936.83
-6,15,9.9,4991.33,WAIT,0,4991.33
-6,16,9.9,5045.83,WAIT,0,5045.83
-6,17,9.9,5100.33,WAIT,0,5100.33
-6,18,9.9,5154.83,WAIT,0,5154.83
-6,19,9.9,5209.33,WAIT,0,5209.33
-5,0,9.9,4113.33,WAIT,0,4113.33
-5,1,9.9,4167.83,WAIT,0,4167.83
-5,2,9.9,4222.33,WAIT,0,4222.33
-5,3,9.9,4276.83,WAIT,0,4276.83
-5,4,9.9,4331.33,WAIT,0,4331.33
-5,5,9.9,4385.83,WAIT,0,4385.83
-5,6,9.9,4440.33,WAIT,0,4440.33
-5,7,9.9,4494.83,WAIT,0,4494.83
-5,8,9.9,4549.33,WAIT,0,4549.33
-5,9,9.9,4603.83,WAIT,0,4603.83
-5,10,9.9,4658.33,WAIT,0,4658.33
-5,11,9.9,4712.83,WAIT,0,4712.83
-5,12,9.9,4767.33,WAIT,0,4767.33
-5,13,9.9,4821.83,WAIT,0,4821.83
-5,14,9.9,4876.33,WAIT,0,4876.33
-5,15,9.9,4930.83,WAIT,0,4930.83
-5,16,9.9,4985.33,WAIT,0,4985.33
-5,17,9.9,5039.83,WAIT,0,5039.83
-5,18,9.9,5094.33,WAIT,0,5094.33
-5,19,9.9,5148.83,WAIT,0,5148.83
-4,0,9.9,4054.03,WAIT,0,4054.03
-4,1,9.9,4108.52,WAIT,0,4108.52
-4,2,9.9,4163.02,WAIT,0,4163.02
-4,3,9.9,4217.52,WAIT,0,4217.52
-4,4,9.9,4272.02,WAIT,0,4272.02
-4,5,9.9,4326.52,WAIT,0,4326.52
-4,6,9.9,4381.02,WAIT,0,4381.02
-4,7,9.9,4435.53,WAIT,0,4435.53
-4,8,9.9,4490.03,WAIT,0,4490.03
-4,9,9.9,4544.53,WAIT,0,4544.53
-4,10,9.9,4599.03,WAIT,0,4599.03
-4,11,9.9,4653.53,WAIT,0,4653.53
-4,12,9.9,4708.03,WAIT,0,4708.03
-4,13,9.9,4762.53,WAIT,0,4762.53
-4,14,9.9,4817.03,WAIT,0,4817.03
-4,15,9.9,4871.53,WAIT,0,4871.53
-4,16,9.9,4926.03,WAIT,0,4926.03
-4,17,9.9,4980.53,WAIT,0,4980.53
-4,18,9.9,5035.03,WAIT,0,5035.03
-4,19,9.9,5089.53,WAIT,0,5089.53
-3,0,9.9,3995.93,WAIT,0,3995.93
-3,1,9.9,4050.43,WAIT,0,4050.43
-3,2,9.9,4104.93,WAIT,0,4104.93
-3,3,9.9,4159.43,WAIT,0,4159.43
-3,4,9.9,4213.93,WAIT,0,4213.93
-3,5,9.9,4268.43,WAIT,0,4268.43
-3,6,9.9,4322.93,WAIT,0,4322.93
-3,7,9.9,4377.43,WAIT,0,4377.43
-3,8,9.9,4431.93,WAIT,0,4431.93
-3,9,9.9,4486.43,WAIT,0,4486.43
-3,10,9.9,4540.93,WAIT,0,4540.93
-3,11,9.9,4595.43,WAIT,0,4595.43
-3,12,9.9,4649.93,WAIT,0,4649.93
-3,13,9.9,4704.43,WAIT,0,4704.43
-3,14,9.9,4758.93,WAIT,0,4758.93
-3,15,9.9,4813.43,WAIT,0,4813.43
-3,16,9.9,4867.93,WAIT,0,4867.93
-3,17,9.9,4922.43,WAIT,0,4922.43
-3,18,9.9,4976.93,WAIT,0,4976.93
-3,19,9.9,5031.43,WAIT,0,5031.43
-2,0,9.9,3939.03,WAIT,0,3939.03
-2,1,9.9,3993.53,WAIT,0,3993.53
-2,2,9.9,4048.03,WAIT,0,4048.03
-2,3,9.9,4102.52,WAIT,0,4102.52
-2,4,9.9,4157.02,WAIT,0,4157.02
-2,5,9.9,4211.52,WAIT,0,4211.52
-2,6,9.9,4266.02,WAIT,0,4266.02
-2,7,9.9,4320.52,WAIT,0,4320.52
-2,8,9.9,4375.02,WAIT,0,4375.02
-2,9,9.9,4429.53,WAIT,0,4429.53
-2,10,9.9,4484.03,WAIT,0,4484.03
-2,11,9.9,4538.53,WAIT,0,4538.53
-2,12,9.9,4593.03,WAIT,0,4593.03
-2,13,9.9,4647.53,WAIT,0,4647.53
-2,14,9.9,4702.03,WAIT,0,4702.03
-2,15,9.9,4756.53,WAIT,0,4756.53
-2,16,9.9,4811.03,WAIT,0,4811.03
-2,17,9.9,4865.53,WAIT,0,4865.53
-2,18,9.9,4920.03,WAIT,0,4920.03
-2,19,9.9,4974.53,WAIT,0,4974.53
-1,0,9.9,3883.33,WAIT,0,3883.33
-1,1,9.9,3937.83,WAIT,0,3937.83
-1,2,9.9,3992.33,WAIT,0,3992.33
-1,3,9.9,4046.83,WAIT,0,4046.83
-1,4,9.9,4101.33,WAIT,0,4101.33
-1,5,9.9,4155.83,WAIT,0,4155.83
-1,6,9.9,4210.33,WAIT,0,4210.33
-1,7,9.9,4264.83,WAIT,0,4264.83
-1,8,9.9,4319.33,WAIT,0,4319.33
-1,9,9.9,4373.83,WAIT,0,4373.83
-1,10,9.9,4428.33,WAIT,0,4428.33
-1,11,9.9,4482.83,WAIT,0,4482.83
-1,12,9.9,4537.33,WAIT,0,4537.33
-1,13,9.9,4591.83,WAIT,0,4591.83
-1,14,9.9,4646.33,WAIT,0,4646.33
-1,15,9.9,4700.83,WAIT,0,4700.83
-1,16,9.9,4755.33,WAIT,0,4755.33
-1,17,9.9,4809.83,WAIT,0,4809.83
-1,18,9.9,4864.33,WAIT,0,4864.33
-1,19,9.9,4918.83,WAIT,0,4918.83
0,0,9.9,3828.83,WAIT,0,3828.83
0,1,9.9,3883.33,WAIT,0,3883.33
0,2,9.9,3937.83,WAIT,0,3937.83
0,3,9.9,3992.33,WAIT,0,3992.33
0,4,9.9,4046.83,WAIT,0,4046.83
0,5,9.9,4101.33,WAIT,0,4101.33
0,6,9.9,4155.83,WAIT,0,4155.83
0,7,9.9,4210.33,WAIT,0,4210.33
0,8,9.9,4264.83,WAIT,0,4264.83
0,9,9.9,4319.33,WAIT,0,4319.33
0,10,9.9,4373.83,WAIT,0,4373.83
0,11,9.9,4428.33,WAIT,0,4428.33
0,12,9.9,4482.83,WAIT,0,4482.83
0,13,9.9,4537.33,WAIT,0,4537.33
0,14,9.9,4591.83,WAIT,0,4591.83
0,15,9.9,4646.33,WAIT,0,4646.33
0,16,9.9,4700.83,WAIT,0,4700.83
0,17,9.9,4755.33,WAIT,0,4755.33
0,18,9.9,4809.83,WAIT,0,4809.83
0,19,9.9,4864.33,WAIT,0,4864.33
1,0,9.9,3775.53,WAIT,0,3775.53
1,1,9.9,3830.03,WAIT,0,3830.03
1,2,9.9,3884.53,WAIT,0,3884.53
1,3,9.9,3939.03,WAIT,0,3939.03
1,4,9.9,3993.53,WAIT,0,3993.53
1,5,9.9,4048.03,WAIT,0,4048.03
1,6,9.9,4102.52,WAIT,0,4102.52
1,7,9.9,4157.02,WAIT,0,4157.02
1,8,9.9,4211.52,WAIT,0,4211.52
1,9,9.9,4266.02,WAIT,0,4266.02
1,10,9.9,4320.52,WAIT,0,4320.52
1,11,9.9,4375.02,WAIT,0,4375.02
1,12,9.9,4429.53,WAIT,0,4429.53
1,13,9.9,4484.03,WAIT,0,4484.03
1,14,9.9,4538.53,WAIT,0,4538.53
1,15,9.9,4593.03,WAIT,0,4593.03
1,16,9.9,4647.53,WAIT,0,4647.53
1,17,9.9,4702.03,WAIT,0,4702.03
1,18,9.9,4756.53,WAIT,0,4756.53
1,19,9.9,4811.03,WAIT,0,4811.03
2,0,9.9,3723.43,WAIT,0,3723.43
2,1,9.9,3777.93,WAIT,0,3777.93
2,2,9.9,3832.43,WAIT,0,3832.43
2,3,9.9,3886.93,WAIT,0,3886.93
2,4,9.9,3941.43,WAIT,0,3941.43
2,5,9.9,3995.93,WAIT,0,3995.93
2,6,9.9,4050.43,WAIT,0,4050.43
2,7,9.9,4104.93,WAIT,0,4104.93
2,8,9.9,4159.43,WAIT,0,4159.43
2,9,9.9,4213.93,WAIT,0,4213.93
2,10,9.9,4268.43,WAIT,0,4268.43
2,11,9.9,4322.93,WAIT,0,4322.93
2,12,9.9,4377.43,WAIT,0,4377.43
2,13,9.9,4431.93,WAIT,0,4431.93
2,14,9.9,4486.43,WAIT,0,4486.43
2,15,9.9,4540.93,WAIT,0,4540.93
2,16,9.9,4595.43,WAIT,0,4595.43
2,17,9.9,4649.93,WAIT,0,4649.93
2,18,9.9,4704.43,WAIT,0,4704.43
2,19,9.9,4758.93,WAIT,0,4758.93
3,0,9.9,3672.53,WAIT,0,3672.53
3,1,9.9,3727.03,WAIT,0,3727.03
3,2,9.9,3781.53,WAIT,0,3781.53
3,3,9.9,3836.03,WAIT,0,3836.03
3,4,9.9,3890.53,WAIT,0,3890.53
3,5,9.9,3945.03,WAIT,0,3945.03
3,6,9.9,3999.53,WAIT,0,3999.53
3,7,9.9,4054.03,WAIT,0,4054.03
3,8,9.9,4108.52,WAIT,0,4108.52
3,9,9.9,4163.02,WAIT,0,4163.02
3,10,9.9,4217.52,WAIT,0,4217.52
3,11,9.9,4272.02,WAIT,0,4272.02
3,12,9.9,4326.52,WAIT,0,4326.52
3,13,9.9,4381.02,WAIT,0,4381.02
3,14,9.9,4435.53,WAIT,0,4435.53
3,15,9.9,4490.03,WAIT,0,4490.03
