I2,b1,tau,V_wait,Action,q_star,V_final
17,15,5.0,1331.50,DISPATCH,15,541.50
17,16,5.0,1386.50,DISPATCH,16,586.50
17,17,5.0,1441.50,DISPATCH,17,637.00
17,18,5.0,1496.50,DISPATCH,17,692.00
17,19,5.0,1551.50,DISPATCH,17,747.00
17,20,5.0,1606.50,DISPATCH,17,802.00
17,21,5.0,1661.50,DISPATCH,17,857.00
17,22,5.0,1716.50,DISPATCH,17,912.00
17,23,5.0,1771.50,DISPATCH,17,967.00
17,24,5.0,1826.50,DISPATCH,17,1022.00
17,25,5.0,1881.50,DISPATCH,17,1077.00
17,26,5.0,1936.50,DISPATCH,17,1132.00
17,27,5.0,1991.50,DISPATCH,17,1187.00
17,28,5.0,2046.50,DISPATCH,17,1242.00
17,29,5.0,2101.50,DISPATCH,17,1297.00
17,30,5.0,2156.50,DISPATCH,17,1352.00
18,0,5.0,550.5,WAIT,0,550.5
18,1,5.0,605.50,DISPATCH,1,527.50
18,2,5.0,660.50,DISPATCH,2,490.00
18,3,5.0,715.50,DISPATCH,3,458.00
18,4,5.0,770.50,DISPATCH,4,431.50
18,5,5.0,825.50,DISPATCH,5,410.50
18,6,5.0,880.50,DISPATCH,6,395.00
18,7,5.0,935.50,DISPATCH,7,385.00
18,8,5.0,990.50,DISPATCH,8,380.50
18,9,5.0,1045.50,DISPATCH,9,381.50
18,10,5.0,1100.50,DISPATCH,10,388.00
18,11,5.0,1155.50,DISPATCH,11,400.00
18,12,5.0,1210.50,DISPATCH,12,417.50
18,13,5.0,1265.50,DISPATCH,13,440.50
18,14,5.0,1320.50,DISPATCH,14,469.00
18,15,5.0,1375.50,DISPATCH,15,503.00
18,16,5.0,1430.50,DISPATCH,16,542.50
18,17,5.0,1485.50,DISPATCH,17,587.50
18,18,5.0,1540.50,DISPATCH,18,638.00
18,19,5.0,1595.50,DISPATCH,18,693.00
18,20,5.0,1650.50,DISPATCH,18,748.00
18,21,5.0,1705.50,DISPATCH,18,803.00
18,22,5.0,1760.50,DISPATCH,18,858.00
18,23,5.0,1815.50,DISPATCH,18,913.00
18,24,5.0,1870.50,DISPATCH,18,968.00
18,25,5.0,1925.50,DISPATCH,18,1023.00
18,26,5.0,1980.50,DISPATCH,18,1078.00
18,27,5.0,2035.50,DISPATCH,18,1133.00
18,28,5.0,2090.50,DISPATCH,18,1188.00
18,29,5.0,2145.50,DISPATCH,18,1243.00
18,30,5.0,2200.50,DISPATCH,18,1298.00
19,0,5.0,600.0,WAIT,0,600.0
19,1,5.0,655.00,DISPATCH,1,571.50
19,2,5.0,710.00,DISPATCH,2,528.50
19,3,5.0,765.00,DISPATCH,3,491.00
19,4,5.0,820.00,DISPATCH,4,459.00
19,5,5.0,875.00,DISPATCH,5,432.50
19,6,5.0,930.00,DISPATCH,6,411.50
19,7,5.0,985.00,DISPATCH,7,396.00
19,8,5.0,1040.00,DISPATCH,8,386.00
19,9,5.0,1095.00,DISPATCH,9,381.50
19,10,5.0,1150.00,DISPATCH,10,382.50
19,11,5.0,1205.00,DISPATCH,11,389.00
19,12,5.0,1260.00,DISPATCH,12,401.00
19,13,5.0,1315.00,DISPATCH,13,418.50
19,14,5.0,1370.00,DISPATCH,14,441.50
19,15,5.0,1425.00,DISPATCH,15,470.00
19,16,5.0,1480.00,DISPATCH,16,504.00
19,17,5.0,1535.00,DISPATCH,17,543.50
19,18,5.0,1590.00,DISPATCH,18,588.50
19,19,5.0,1645.00,DISPATCH,19,639.00
19,20,5.0,1700.00,DISPATCH,19,694.00
19,21,5.0,1755.00,DISPATCH,19,749.00
19,22,5.0,1810.00,DISPATCH,19,804.00
19,23,5.0,1865.00,DISPATCH,19,859.00
19,24,5.0,1920.00,DISPATCH,19,914.00
19,25,5.0,1975.00,DISPATCH,19,969.00
19,26,5.0,2030.00,DISPATCH,19,1024.00
19,27,5.0,2085.00,DISPATCH,19,1079.00
19,28,5.0,2140.00,DISPATCH,19,1134.00
19,29,5.0,2195.00,DISPATCH,19,1189.00
19,30,5.0,2250.00,DISPATCH,19,1244.00
20,0,5.0,655.0,WAIT,0,655.0
20,1,5.0,710.00,DISPATCH,1,621.00
20,2,5.0,765.00,DISPATCH,2,572.50
20,3,5.0,820.00,DISPATCH,3,529.50
20,4,5.0,875.00,DISPATCH,4,492.00
20,5,5.0,930.00,DISPATCH,5,460.00
20,6,5.0,985.00,DISPATCH,6,433.50
20,7,5.0,1040.00,DISPATCH,7,412.50
20,8,5.0,1095.00,DISPATCH,8,397.00
20,9,5.0,1150.00,DISPATCH,9,387.00
20,10,5.0,1205.00,DISPATCH,10,382.50
20,11,5.0,1260.00,DISPATCH,11,383.50
20,12,5.0,1315.00,DISPATCH,12,390.00
20,13,5.0,1370.00,DISPATCH,13,402.00
20,14,5.0,1425.00,DISPATCH,14,419.50
20,15,5.0,1480.00,DISPATCH,15,442.50
20,16,5.0,1535.00,DISPATCH,16,471.00
20,17,5.0,1590.00,DISPATCH,17,505.00
20,18,5.0,1645.00,DISPATCH,18,544.50
20,19,5.0,1700.00,DISPATCH,19,589.50
20,20,5.0,1755.00,DISPATCH,20,640.00
20,21,5.0,1810.00,DISPATCH,20,695.00
20,22,5.0,1865.00,DISPATCH,20,750.00
20,23,5.0,1920.00,DISPATCH,20,805.00
20,24,5.0,1975.00,DISPATCH,20,860.00
20,25,5.0,2030.00,DISPATCH,20,915.00
20,26,5.0,2085.00,DISPATCH,20,970.00
20,27,5.0,2140.00,DISPATCH,20,1025.00
20,28,5.0,2195.00,DISPATCH,20,1080.00
20,29,5.0,2250.00,DISPATCH,20,1135.00
20,30,5.0,2305.00,DISPATCH,20,1190.00
21,0,5.0,715.5,WAIT,0,715.5
21,1,5.0,770.50,DISPATCH,1,676.00
21,2,5.0,825.50,DISPATCH,2,622.00
21,3,5.0,880.50,DISPATCH,3,573.50
21,4,5.0,935.50,DISPATCH,4,530.50
21,5,5.0,990.50,DISPATCH,5,493.00
21,6,5.0,1045.50,DISPATCH,6,461.00
21,7,5.0,1100.50,DISPATCH,7,434.50
21,8,5.0,1155.50,DISPATCH,8,413.50
21,9,5.0,1210.50,DISPATCH,9,398.00
21,10,5.0,1265.50,DISPATCH,10,388.00
21,11,5.0,1320.50,DISPATCH,11,383.50
21,12,5.0,1375.50,DISPATCH,12,384.50
21,13,5.0,1430.50,DISPATCH,13,391.00
21,14,5.0,1485.50,DISPATCH,14,403.00
21,15,5.0,1540.50,DISPATCH,15,420.50
21,16,5.0,1595.50,DISPATCH,16,443.50
21,17,5.0,1650.50,DISPATCH,17,472.00
21,18,5.0,1705.50,DISPATCH,18,506.00
21,19,5.0,1760.50,DISPATCH,19,545.50
21,20,5.0,1815.50,DISPATCH,20,590.50
21,21,5.0,1870.50,DISPATCH,21,641.00
21,22,5.0,1925.50,DISPATCH,21,696.00
21,23,5.0,1980.50,DISPATCH,21,751.00
21,24,5.0,2035.50,DISPATCH,21,806.00
21,25,5.0,2090.50,DISPATCH,21,861.00
21,26,5.0,2145.50,DISPATCH,21,916.00
21,27,5.0,2200.50,DISPATCH,21,971.00
21,28,5.0,2255.50,DISPATCH,21,1026.00
21,29,5.0,2310.50,DISPATCH,21,1081.00
21,30,5.0,2365.50,DISPATCH,21,1136.00
22,0,5.0,781.5,WAIT,0,781.5
22,1,5.0,836.50,DISPATCH,1,736.50
22,2,5.0,891.50,DISPATCH,2,677.00
22,3,5.0,946.50,DISPATCH,3,623.00
22,4,5.0,1001.50,DISPATCH,4,574.50
22,5,5.0,1056.50,DISPATCH,5,531.50
22,6,5.0,1111.50,DISPATCH,6,494.00
22,7,5.0,1166.50,DISPATCH,7,462.00
22,8,5.0,1221.50,DISPATCH,8,435.50
22,9,5.0,1276.50,DISPATCH,9,414.50
22,10,5.0,1331.50,DISPATCH,10,399.00
22,11,5.0,1386.50,DISPATCH,11,389.00
22,12,5.0,1441.50,DISPATCH,12,384.50
22,13,5.0,1496.50,DISPATCH,13,385.50
22,14,5.0,1551.50,DISPATCH,14,392.00
22,15,5.0,1606.50,DISPATCH,15,404.00
22,16,5.0,1661.50,DISPATCH,16,421.50
22,17,5.0,1716.50,DISPATCH,17,444.50
22,18,5.0,1771.50,DISPATCH,18,473.00
22,19,5.0,1826.50,DISPATCH,19,507.00
22,20,5.0,1881.50,DISPATCH,20,546.50
22,21,5.0,1936.50,DISPATCH,21,591.50
22,22,5.0,1991.50,DISPATCH,22,642.00
22,23,5.0,2046.50,DISPATCH,22,697.00
22,24,5.0,2101.50,DISPATCH,22,752.00
22,25,5.0,2156.50,DISPATCH,22,807.00
22,26,5.0,2211.50,DISPATCH,22,862.00
22,27,5.0,2266.50,DISPATCH,22,917.00
22,28,5.0,2321.50,DISPATCH,22,972.00
22,29,5.0,2376.50,DISPATCH,22,1027.00
22,30,5.0,2431.50,DISPATCH,22,1082.00
23,0,5.0,853.0,WAIT,0,853.0
23,1,5.0,908.00,DISPATCH,1,802.50
23,2,5.0,963.00,DISPATCH,2,737.50
23,3,5.0,1018.00,DISPATCH,3,678.00
23,4,5.0,1073.00,DISPATCH,4,624.00
23,5,5.0,1128.00,DISPATCH,5,575.50
23,6,5.0,1183.00,DISPATCH,6,532.50
23,7,5.0,1238.00,DISPATCH,7,495.00
23,8,5.0,1293.00,DISPATCH,8,463.00
23,9,5.0,1348.00,DISPATCH,9,436.50
23,10,5.0,1403.00,DISPATCH,10,415.50
23,11,5.0,1458.00,DISPATCH,11,400.00
23,12,5.0,1513.00,DISPATCH,12,390.00
23,13,5.0,1568.00,DISPATCH,13,385.50
23,14,5.0,1623.00,DISPATCH,14,386.50
23,15,5.0,1678.00,DISPATCH,15,393.00
23,16,5.0,1733.00,DISPATCH,16,405.00
23,17,5.0,1788.00,DISPATCH,17,422.50
23,18,5.0,1843.00,DISPATCH,18,445.50
23,19,5.0,1898.00,DISPATCH,19,474.00
23,20,5.0,1953.00,DISPATCH,20,508.00
23,21,5.0,2008.00,DISPATCH,21,547.50
23,22,5.0,2063.00,DISPATCH,22,592.50
23,23,5.0,2118.00,DISPATCH,23,643.00
23,24,5.0,2173.00,DISPATCH,23,698.00
23,25,5.0,2228.00,DISPATCH,23,753.00
23,26,5.0,2283.00,DISPATCH,23,808.00
23,27,5.0,2338.00,DISPATCH,23,863.00
23,28,5.0,2393.00,DISPATCH,23,918.00
23,29,5.0,2448.00,DISPATCH,23,973.00
23,30,5.0,2503.00,DISPATCH,23,1028.00
24,0,5.0,930.0,WAIT,0,930.0
24,1,5.0,985.00,DISPATCH,1,874.00
24,2,5.0,1040.00,DISPATCH,2,803.50
24,3,5.0,1095.00,DISPATCH,3,738.50
24,4,5.0,1150.00,DISPATCH,4,679.00
24,5,5.0,1205.00,DISPATCH,5,625.00
24,6,5.0,1260.00,DISPATCH,6,576.50
24,7,5.0,1315.00,DISPATCH,7,533.50
24,8,5.0,1370.00,DISPATCH,8,496.00
24,9,5.0,1425.00,DISPATCH,9,464.00
24,10,5.0,1480.00,DISPATCH,10,437.50
24,11,5.0,1535.00,DISPATCH,11,416.50
24,12,5.0,1590.00,DISPATCH,12,401.00
24,13,5.0,1645.00,DISPATCH,13,391.00
24,14,5.0,1700.00,DISPATCH,14,386.50
24,15,5.0,1755.00,DISPATCH,15,387.50
24,16,5.0,1810.00,DISPATCH,16,394.00
24,17,5.0,1865.00,DISPATCH,17,406.00
24,18,5.0,1920.00,DISPATCH,18,423.50
24,19,5.0,1975.00,DISPATCH,19,446.50
24,20,5.0,2030.00,DISPATCH,20,475.00
24,21,5.0,2085.00,DISPATCH,21,509.00
24,22,5.0,2140.00,DISPATCH,22,548.50
24,23,5.0,2195.00,DISPATCH,23,593.50
24,24,5.0,2250.00,DISPATCH,24,644.00
24,25,5.0,2305.00,DISPATCH,24,699.00
24,26,5.0,2360.00,DISPATCH,24,754.00
24,27,5.0,2415.00,DISPATCH,24,809.00
24,28,5.0,2470.00,DISPATCH,24,864.00
24,29,5.0,2525.00,DISPATCH,24,919.00
24,30,5.0,2580.00,DISPATCH,24,974.00
25,0,5.0,1012.5,WAIT,0,1012.5
25,1,5.0,1067.50,DISPATCH,1,951.00
25,2,5.0,1122.50,DISPATCH,2,875.00
25,3,5.0,1177.50,DISPATCH,3,804.50
25,4,5.0,1232.50,DISPATCH,4,739.50
25,5,5.0,1287.50,DISPATCH,5,680.00
25,6,5.0,1342.50,DISPATCH,6,626.00
25,7,5.0,1397.50,DISPATCH,7,577.50
25,8,5.0,1452.50,DISPATCH,8,534.50
25,9,5.0,1507.50,DISPATCH,9,497.00
25,10,5.0,1562.50,DISPATCH,10,465.00
25,11,5.0,1617.50,DISPATCH,11,438.50
25,12,5.0,1672.50,DISPATCH,12,417.50
25,13,5.0,1727.50,DISPATCH,13,402.00
25,14,5.0,1782.50,DISPATCH,14,392.00
25,15,5.0,1837.50,DISPATCH,15,387.50
25,16,5.0,1892.50,DISPATCH,16,388.50
25,17,5.0,1947.50,DISPATCH,17,395.00
25,18,5.0,2002.50,DISPATCH,18,407.00
25,19,5.0,2057.50,DISPATCH,19,424.50
25,20,5.0,2112.50,DISPATCH,20,447.50
25,21,5.0,2167.50,DISPATCH,21,476.00
25,22,5.0,2222.50,DISPATCH,22,510.00
25,23,5.0,2277.50,DISPATCH,23,549.50
25,24,5.0,2332.50,DISPATCH,24,594.50
25,25,5.0,2387.50,DISPATCH,25,645.00
25,26,5.0,2442.50,DISPATCH,25,700.00
25,27,5.0,2497.50,DISPATCH,25,755.00
25,28,5.0,2552.50,DISPATCH,25,810.00
25,29,5.0,2607.50,DISPATCH,25,865.00
25,30,5.0,2662.50,DISPATCH,25,920.00
26,0,5.0,1100.5,WAIT,0,1100.5
26,1,5.0,1155.50,DISPATCH,1,1033.50
26,2,5.0,1210.50,DISPATCH,2,952.00
26,3,5.0,1265.50,DISPATCH,3,876.00
26,4,5.0,1320.50,DISPATCH,4,805.50
26,5,5.0,1375.50,DISPATCH,5,740.50
26,6,5.0,1430.50,DISPATCH,6,681.00
26,7,5.0,1485.50,DISPATCH,7,627.00
26,8,5.0,1540.50,DISPATCH,8,578.50
26,9,5.0,1595.50,DISPATCH,9,535.50
26,10,5.0,1650.50,DISPATCH,10,498.00
26,11,5.0,1705.50,DISPATCH,11,466.00
26,12,5.0,1760.50,DISPATCH,12,439.50
26,13,5.0,1815.50,DISPATCH,13,418.50
26,14,5.0,1870.50,DISPATCH,14,403.00
26,15,5.0,1925.50,DISPATCH,15,393.00
26,16,5.0,1980.50,DISPATCH,16,388.50
26,17,5.0,2035.50,DISPATCH,17,389.50
26,18,5.0,2090.50,DISPATCH,18,396.00
26,19,5.0,2145.50,DISPATCH,19,408.00
26,20,5.0,2200.50,DISPATCH,20,425.50
26,21,5.0,2255.50,DISPATCH,21,448.50
26,22,5.0,2310.50,DISPATCH,22,477.00
26,23,5.0,2365.50,DISPATCH,23,511.00
26,24,5.0,2420.50,DISPATCH,24,550.50
26,25,5.0,2475.50,DISPATCH,25,595.50
26,26,5.0,2530.50,DISPATCH,26,646.00
26,27,5.0,2585.50,DISPATCH,26,701.00
26,28,5.0,2640.50,DISPATCH,26,756.00
26,29,5.0,2695.50,DISPATCH,26,811.00
26,30,5.0,2750.50,DISPATCH,26,866.00
27,0,5.0,1194.0,WAIT,0,1194.0
27,1,5.0,1249.00,DISPATCH,1,1121.50
27,2,5.0,1304.00,DISPATCH,2,1034.50
27,3,5.0,1359.00,DISPATCH,3,953.00
27,4,5.0,1414.00,DISPATCH,4,877.00
27,5,5.0,1469.00,DISPATCH,5,806.50
27,6,5.0,1524.00,DISPATCH,6,741.50
27,7,5.0,1579.00,DISPATCH,7,682.00
27,8,5.0,1634.00,DISPATCH,8,628.00
27,9,5.0,1689.00,DISPATCH,9,579.50
27,10,5.0,1744.00,DISPATCH,10,536.50
27,11,5.0,1799.00,DISPATCH,11,499.00
27,12,5.0,1854.00,DISPATCH,12,467.00
27,13,5.0,1909.00,DISPATCH,13,440.50
27,14,5.0,1964.00,DISPATCH,14,419.50
27,15,5.0,2019.00,DISPATCH,15,404.00
27,16,5.0,2074.00,DISPATCH,16,394.00
27,17,5.0,2129.00,DISPATCH,17,389.50
27,18,5.0,2184.00,DISPATCH,18,390.50
27,19,5.0,2239.00,DISPATCH,19,397.00
27,20,5.0,2294.00,DISPATCH,20,409.00
27,21,5.0,2349.00,DISPATCH,21,426.50
27,22,5.0,2404.00,DISPATCH,22,449.50
27,23,5.0,2459.00,DISPATCH,23,478.00
27,24,5.0,2514.00,DISPATCH,24,512.00
27,25,5.0,2569.00,DISPATCH,25,551.50
27,26,5.0,2624.00,DISPATCH,26,596.50
27,27,5.0,2679.00,DISPATCH,27,647.00
27,28,5.0,2734.00,DISPATCH,27,702.00
27,29,5.0,2789.00,DISPATCH,27,757.00
27,30,5.0,2844.00,DISPATCH,27,812.00
28,0,5.0,1293.0,WAIT,0,1293.0
28,1,5.0,1348.00,DISPATCH,1,1215.00
28,2,5.0,1403.00,DISPATCH,2,1122.50
28,3,5.0,1458.00,DISPATCH,3,1035.50
28,4,5.0,1513.00,DISPATCH,4,954.00
28,5,5.0,1568.00,DISPATCH,5,878.00
28,6,5.0,1623.00,DISPATCH,6,807.50
28,7,5.0,1678.00,DISPATCH,7,742.50
28,8,5.0,1733.00,DISPATCH,8,683.00
28,9,5.0,1788.00,DISPATCH,9,629.00
28,10,5.0,1843.00,DISPATCH,10,580.50
28,11,5.0,1898.00,DISPATCH,11,537.50
28,12,5.0,1953.00,DISPATCH,12,500.00
28,13,5.0,2008.00,DISPATCH,13,468.00
28,14,5.0,2063.00,DISPATCH,14,441.50
28,15,5.0,2118.00,DISPATCH,15,420.50
28,16,5.0,2173.00,DISPATCH,16,405.00
28,17,5.0,2228.00,DISPATCH,17,395.00
28,18,5.0,2283.00,DISPATCH,18,390.50
28,19,5.0,2338.00,DISPATCH,19,391.50
28,20,5.0,2393.00,DISPATCH,20,398.00
28,21,5.0,2448.00,DISPATCH,21,410.00
28,22,5.0,2503.00,DISPATCH,22,427.50
28,23,5.0,2558.00,DISPATCH,23,450.50
28,24,5.0,2613.00,DISPATCH,24,479.00
28,25,5.0,2668.00,DISPATCH,25,513.00
28,26,5.0,2723.00,DISPATCH,26,552.50
28,27,5.0,2778.00,DISPATCH,27,597.50
28,28,5.0,2833.00,DISPATCH,28,648.00
28,29,5.0,2888.00,DISPATCH,28,703.00
28,30,5.0,2943.00,DISPATCH,28,758.00
29,0,5.0,1397.5,WAIT,0,1397.5
29,1,5.0,1452.50,DISPATCH,1,1314.00
29,2,5.0,1507.50,DISPATCH,2,1216.00
29,3,5.0,1562.50,DISPATCH,3,1123.50
29,4,5.0,1617.50,DISPATCH,4,1036.50
29,5,5.0,1672.50,DISPATCH,5,955.00
29,6,5.0,1727.50,DISPATCH,6,879.00
29,7,5.0,1782.50,DISPATCH,7,808.50
29,8,5.0,1837.50,DISPATCH,8,743.50
29,9,5.0,1892.50,DISPATCH,9,684.00
29,10,5.0,1947.50,DISPATCH,10,630.00
29,11,5.0,2002.50,DISPATCH,11,581.50
29,12,5.0,2057.50,DISPATCH,12,538.50
29,13,5.0,2112.50,DISPATCH,13,501.00
29,14,5.0,2167.50,DISPATCH,14,469.00
29,15,5.0,2222.50,DISPATCH,15,442.50
29,16,5.0,2277.50,DISPATCH,16,421.50
29,17,5.0,2332.50,DISPATCH,17,406.00
29,18,5.0,2387.50,DISPATCH,18,396.00
29,19,5.0,2442.50,DISPATCH,19,391.50
29,20,5.0,2497.50,DISPATCH,20,392.50
29,21,5.0,2552.50,DISPATCH,21,399.00
29,22,5.0,2607.50,DISPATCH,22,411.00
29,23,5.0,2662.50,DISPATCH,23,428.50
29,24,5.0,2717.50,DISPATCH,24,451.50
29,25,5.0,2772.50,DISPATCH,25,480.00
29,26,5.0,2827.50,DISPATCH,26,514.00
29,27,5.0,2882.50,DISPATCH,27,553.50
29,28,5.0,2937.50,DISPATCH,28,598.50
29,29,5.0,2992.50,DISPATCH,29,649.00
29,30,5.0,3047.50,DISPATCH,29,704.00
30,0,5.0,1507.5,WAIT,0,1507.5
30,1,5.0,1562.50,DISPATCH,1,1418.50
30,2,5.0,1617.50,DISPATCH,2,1315.00
30,3,5.0,1672.50,DISPATCH,3,1217.00
30,4,5.0,1727.50,DISPATCH,4,1124.50
30,5,5.0,1782.50,DISPATCH,5,1037.50
30,6,5.0,1837.50,DISPATCH,6,956.00
30,7,5.0,1892.50,DISPATCH,7,880.00
30,8,5.0,1947.50,DISPATCH,8,809.50
30,9,5.0,2002.50,DISPATCH,9,744.50
30,10,5.0,2057.50,DISPATCH,10,685.00
30,11,5.0,2112.50,DISPATCH,11,631.00
30,12,5.0,2167.50,DISPATCH,12,582.50
30,13,5.0,2222.50,DISPATCH,13,539.50
30,14,5.0,2277.50,DISPATCH,14,502.00
30,15,5.0,2332.50,DISPATCH,15,470.00
30,16,5.0,2387.50,DISPATCH,16,443.50
30,17,5.0,2442.50,DISPATCH,17,422.50
30,18,5.0,2497.50,DISPATCH,18,407.00
30,19,5.0,2552.50,DISPATCH,19,397.00
30,20,5.0,2607.50,DISPATCH,20,392.50
30,21,5.0,2662.50,DISPATCH,21,393.50
30,22,5.0,2717.50,DISPATCH,22,400.00
30,23,5.0,2772.50,DISPATCH,23,412.00
30,24,5.0,2827.50,DISPATCH,24,429.50
30,25,5.0,2882.50,DISPATCH,25,452.50
30,26,5.0,2937.50,DISPATCH,26,481.00
30,27,5.0,2992.50,DISPATCH,27,515.00
30,28,5.0,3047.50,DISPATCH,28,554.50
30,29,5.0,3102.50,DISPATCH,29,599.50
30,30,5.0,3157.50,DISPATCH,30,650.00
