I2,b1,tau,V_wait,Action,q_star,V_final
-24,16,5.0,4757.20,WAIT,0,4757.20
-24,17,5.0,4812.20,WAIT,0,4812.20
-24,18,5.0,4867.20,WAIT,0,4867.20
-24,19,5.0,4922.20,WAIT,0,4922.20
-23,0,5.0,3771.60,WAIT,0,3771.60
-23,1,5.0,3826.60,WAIT,0,3826.60
-23,2,5.0,3881.60,WAIT,0,3881.60
-23,3,5.0,3936.60,WAIT,0,3936.60
-23,4,5.0,3991.60,WAIT,0,3991.60
-23,5,5.0,4046.60,WAIT,0,4046.60
-23,6,5.0,4101.60,WAIT,0,4101.60
-23,7,5.0,4156.60,WAIT,0,4156.60
-23,8,5.0,4211.60,WAIT,0,4211.60
-23,9,5.0,4266.60,WAIT,0,4266.60
-23,10,5.0,4321.60,WAIT,0,4321.60
-23,11,5.0,4376.60,WAIT,0,4376.60
-23,12,5.0,4431.60,WAIT,0,4431.60
-23,13,5.0,4486.60,WAIT,0,4486.60
-23,14,5.0,4541.60,WAIT,0,4541.60
-23,15,5.0,4596.60,WAIT,0,4596.60
-23,16,5.0,4651.60,WAIT,0,4651.60
-23,17,5.0,4706.60,WAIT,0,4706.60
-23,18,5.0,4761.60,WAIT,0,4761.60
-23,19,5.0,4816.60,WAIT,0,4816.60
-22,0,5.0,3668.20,WAIT,0,3668.20
-22,1,5.0,3723.20,WAIT,0,3723.20
-22,2,5.0,3778.20,WAIT,0,3778.20
-22,3,5.0,3833.20,WAIT,0,3833.20
-22,4,5.0,3888.20,WAIT,0,3888.20
-22,5,5.0,3943.20,WAIT,0,3943.20
-22,6,5.0,3998.20,WAIT,0,3998.20
-22,7,5.0,4053.20,WAIT,0,4053.20
-22,8,5.0,4108.20,WAIT,0,4108.20
-22,9,5.0,4163.20,WAIT,0,4163.20
-22,10,5.0,4218.20,WAIT,0,4218.20
-22,11,5.0,4273.20,WAIT,0,4273.20
-22,12,5.0,4328.20,WAIT,0,4328.20
-22,13,5.0,4383.20,WAIT,0,4383.20
-22,14,5.0,4438.20,WAIT,0,4438.20
-22,15,5.0,4493.20,WAIT,0,4493.20
-22,16,5.0,4548.20,WAIT,0,4548.20
-22,17,5.0,4603.20,WAIT,0,4603.20
-22,18,5.0,4658.20,WAIT,0,4658.20
-22,19,5.0,4713.20,WAIT,0,4713.20
-21,0,5.0,3567.00,WAIT,0,3567.00
-21,1,5.0,3622.00,WAIT,0,3622.00
-21,2,5.0,3677.00,WAIT,0,3677.00
-21,3,5.0,3732.00,WAIT,0,3732.00
-21,4,5.0,3787.00,WAIT,0,3787.00
-21,5,5.0,3842.00,WAIT,0,3842.00
-21,6,5.0,3897.00,WAIT,0,3897.00
-21,7,5.0,3952.00,WAIT,0,3952.00
-21,8,5.0,4007.00,WAIT,0,4007.00
-21,9,5.0,4062.00,WAIT,0,4062.00
-21,10,5.0,4117.00,WAIT,0,4117.00
-21,11,5.0,4172.00,WAIT,0,4172.00
-21,12,5.0,4227.00,WAIT,0,4227.00
-21,13,5.0,4282.00,WAIT,0,4282.00
-21,14,5.0,4337.00,WAIT,0,4337.00
-21,15,5.0,4392.00,WAIT,0,4392.00
-21,16,5.0,4447.00,WAIT,0,4447.00
-21,17,5.0,4502.00,WAIT,0,4502.00
-21,18,5.0,4557.00,WAIT,0,4557.00
-21,19,5.0,4612.00,WAIT,0,4612.00
-20,0,5.0,3468.00,WAIT,0,3468.00
-20,1,5.0,3523.00,WAIT,0,3523.00
-20,2,5.0,3578.00,WAIT,0,3578.00
-20,3,5.0,3633.00,WAIT,0,3633.00
-20,4,5.0,3688.00,WAIT,0,3688.00
-20,5,5.0,3743.00,WAIT,0,3743.00
-20,6,5.0,3798.00,WAIT,0,3798.00
-20,7,5.0,3853.00,WAIT,0,3853.00
-20,8,5.0,3908.00,WAIT,0,3908.00
-20,9,5.0,3963.00,WAIT,0,3963.00
-20,10,5.0,4018.00,WAIT,0,4018.00
-20,11,5.0,4073.00,WAIT,0,4073.00
-20,12,5.0,4128.00,WAIT,0,4128.00
-20,13,5.0,4183.00,WAIT,0,4183.00
-20,14,5.0,4238.00,WAIT,0,4238.00
-20,15,5.0,4293.00,WAIT,0,4293.00
-20,16,5.0,4348.00,WAIT,0,4348.00
-20,17,5.0,4403.00,WAIT,0,4403.00
-20,18,5.0,4458.00,WAIT,0,4458.00
-20,19,5.0,4513.00,WAIT,0,4513.00
-19,0,5.0,3371.20,WAIT,0,3371.20
-19,1,5.0,3426.20,WAIT,0,3426.20
-19,2,5.0,3481.20,WAIT,0,3481.20
-19,3,5.0,3536.20,WAIT,0,3536.20
-19,4,5.0,3591.20,WAIT,0,3591.20
-19,5,5.0,3646.20,WAIT,0,3646.20
-19,6,5.0,3701.20,WAIT,0,3701.20
-19,7,5.0,3756.20,WAIT,0,3756.20
-19,8,5.0,3811.20,WAIT,0,3811.20
-19,9,5.0,3866.20,WAIT,0,3866.20
-19,10,5.0,3921.20,WAIT,0,3921.20
-19,11,5.0,3976.20,WAIT,0,3976.20
-19,12,5.0,4031.20,WAIT,0,4031.20
-19,13,5.0,4086.20,WAIT,0,4086.20
-19,14,5.0,4141.20,WAIT,0,4141.20
-19,15,5.0,4196.20,WAIT,0,4196.20
-19,16,5.0,4251.20,WAIT,0,4251.20
-19,17,5.0,4306.20,WAIT,0,4306.20
-19,18,5.0,4361.20,WAIT,0,4361.20
-19,19,5.0,4416.20,WAIT,0,4416.20
-18,0,5.0,3276.60,WAIT,0,3276.60
-18,1,5.0,3331.60,WAIT,0,3331.60
-18,2,5.0,3386.60,WAIT,0,3386.60
-18,3,5.0,3441.60,WAIT,0,3441.60
-18,4,5.0,3496.60,WAIT,0,3496.60
-18,5,5.0,3551.60,WAIT,0,3551.60
-18,6,5.0,3606.60,WAIT,0,3606.60
-18,7,5.0,3661.60,WAIT,0,3661.60
-18,8,5.0,3716.60,WAIT,0,3716.60
-18,9,5.0,3771.60,WAIT,0,3771.60
-18,10,5.0,3826.60,WAIT,0,3826.60
-18,11,5.0,3881.60,WAIT,0,3881.60
-18,12,5.0,3936.60,WAIT,0,3936.60
-18,13,5.0,3991.60,WAIT,0,3991.60
-18,14,5.0,4046.60,WAIT,0,4046.60
-18,15,5.0,4101.60,WAIT,0,4101.60
-18,16,5.0,4156.60,WAIT,0,4156.60
-18,17,5.0,4211.60,WAIT,0,4211.60
-18,18,5.0,4266.60,WAIT,0,4266.60
-18,19,5.0,4321.60,WAIT,0,4321.60
-17,0,5.0,3184.20,WAIT,0,3184.20
-17,1,5.0,3239.20,WAIT,0,3239.20
-17,2,5.0,3294.20,WAIT,0,3294.20
-17,3,5.0,3349.20,WAIT,0,3349.20
-17,4,5.0,3404.20,WAIT,0,3404.20
-17,5,5.0,3459.20,WAIT,0,3459.20
-17,6,5.0,3514.20,WAIT,0,3514.20
-17,7,5.0,3569.20,WAIT,0,3569.20
-17,8,5.0,3624.20,WAIT,0,3624.20
-17,9,5.0,3679.20,WAIT,0,3679.20
-17,10,5.0,3734.20,WAIT,0,3734.20
-17,11,5.0,3789.20,WAIT,0,3789.20
-17,12,5.0,3844.20,WAIT,0,3844.20
-17,13,5.0,3899.20,WAIT,0,3899.20
-17,14,5.0,3954.20,WAIT,0,3954.20
-17,15,5.0,4009.20,WAIT,0,4009.20
-17,16,5.0,4064.20,WAIT,0,4064.20
-17,17,5.0,4119.20,WAIT,0,4119.20
-17,18,5.0,4174.20,WAIT,0,4174.20
-17,19,5.0,4229.20,WAIT,0,4229.20
-16,0,5.0,3094.00,WAIT,0,3094.00
-16,1,5.0,3149.00,WAIT,0,3149.00
-16,2,5.0,3204.00,WAIT,0,3204.00
-16,3,5.0,3259.00,WAIT,0,3259.00
-16,4,5.0,3314.00,WAIT,0,3314.00
-16,5,5.0,3369.00,WAIT,0,3369.00
-16,6,5.0,3424.00,WAIT,0,3424.00
-16,7,5.0,3479.00,WAIT,0,3479.00
-16,8,5.0,3534.00,WAIT,0,3534.00
-16,9,5.0,3589.00,WAIT,0,3589.00
-16,10,5.0,3644.00,WAIT,0,3644.00
-16,11,5.0,3699.00,WAIT,0,3699.00
-16,12,5.0,3754.00,WAIT,0,3754.00
-16,13,5.0,3809.00,WAIT,0,3809.00
-16,14,5.0,3864.00,WAIT,0,3864.00
-16,15,5.0,3919.00,WAIT,0,3919.00
-16,16,5.0,3974.00,WAIT,0,3974.00
-16,17,5.0,4029.00,WAIT,0,4029.00
-16,18,5.0,4084.00,WAIT,0,4084.00
-16,19,5.0,4139.00,WAIT,0,4139.00
-15,0,5.0,3006.00,WAIT,0,3006.00
-15,1,5.0,3061.00,WAIT,0,3061.00
-15,2,5.0,3116.00,WAIT,0,3116.00
-15,3,5.0,3171.00,WAIT,0,3171.00
-15,4,5.0,3226.00,WAIT,0,3226.00
-15,5,5.0,3281.00,WAIT,0,3281.00
-15,6,5.0,3336.00,WAIT,0,3336.00
-15,7,5.0,3391.00,WAIT,0,3391.00
-15,8,5.0,3446.00,WAIT,0,3446.00
-15,9,5.0,3501.00,WAIT,0,3501.00
-15,10,5.0,3556.00,WAIT,0,3556.00
-15,11,5.0,3611.00,WAIT,0,3611.00
-15,12,5.0,3666.00,WAIT,0,3666.00
-15,13,5.0,3721.00,WAIT,0,3721.00
-15,14,5.0,3776.00,WAIT,0,3776.00
-15,15,5.0,3831.00,WAIT,0,3831.00
-15,16,5.0,3886.00,WAIT,0,3886.00
-15,17,5.0,3941.00,WAIT,0,3941.00
-15,18,5.0,3996.00,WAIT,0,3996.00
-15,19,5.0,4051.00,WAIT,0,4051.00
-14,0,5.0,2920.20,WAIT,0,2920.20
-14,1,5.0,2975.20,WAIT,0,2975.20
-14,2,5.0,3030.20,WAIT,0,3030.20
-14,3,5.0,3085.20,WAIT,0,3085.20
-14,4,5.0,3140.20,WAIT,0,3140.20
-14,5,5.0,3195.20,WAIT,0,3195.20
-14,6,5.0,3250.20,WAIT,0,3250.20
-14,7,5.0,3305.20,WAIT,0,3305.20
-14,8,5.0,3360.20,WAIT,0,3360.20
-14,9,5.0,3415.20,WAIT,0,3415.20
-14,10,5.0,3470.20,WAIT,0,3470.20
-14,11,5.0,3525.20,WAIT,0,3525.20
-14,12,5.0,3580.20,WAIT,0,3580.20
-14,13,5.0,3635.20,WAIT,0,3635.20
-14,14,5.0,3690.20,WAIT,0,3690.20
-14,15,5.0,3745.20,WAIT,0,3745.20
-14,16,5.0,3800.20,WAIT,0,3800.20
-14,17,5.0,3855.20,WAIT,0,3855.20
-14,18,5.0,3910.20,WAIT,0,3910.20
-14,19,5.0,3965.20,WAIT,0,3965.20
-13,0,5.0,2836.60,WAIT,0,2836.60
-13,1,5.0,2891.60,WAIT,0,2891.60
-13,2,5.0,2946.60,WAIT,0,2946.60
-13,3,5.0,3001.60,WAIT,0,3001.60
-13,4,5.0,3056.60,WAIT,0,3056.60
-13,5,5.0,3111.60,WAIT,0,3111.60
-13,6,5.0,3166.60,WAIT,0,3166.60
-13,7,5.0,3221.60,WAIT,0,3221.60
-13,8,5.0,3276.60,WAIT,0,3276.60
-13,9,5.0,3331.60,WAIT,0,3331.60
-13,10,5.0,3386.60,WAIT,0,3386.60
-13,11,5.0,3441.60,WAIT,0,3441.60
-13,12,5.0,3496.60,WAIT,0,3496.60
-13,13,5.0,3551.60,WAIT,0,3551.60
-13,14,5.0,3606.60,WAIT,0,3606.60
-13,15,5.0,3661.60,WAIT,0,3661.60
-13,16,5.0,3716.60,WAIT,0,3716.60
-13,17,5.0,3771.60,WAIT,0,3771.60
-13,18,5.0,3826.60,WAIT,0,3826.60
-13,19,5.0,3881.60,WAIT,0,3881.60
-12,0,5.0,2755.20,WAIT,0,2755.20
-12,1,5.0,2810.20,WAIT,0,2810.20
-12,2,5.0,2865.20,WAIT,0,2865.20
-12,3,5.0,2920.20,WAIT,0,2920.20
-12,4,5.0,2975.20,WAIT,0,2975.20
-12,5,5.0,3030.20,WAIT,0,3030.20
-12,6,5.0,3085.20,WAIT,0,3085.20
-12,7,5.0,3140.20,WAIT,0,3140.20
-12,8,5.0,3195.20,WAIT,0,3195.20
-12,9,5.0,3250.20,WAIT,0,3250.20
-12,10,5.0,3305.20,WAIT,0,3305.20
-12,11,5.0,3360.20,WAIT,0,3360.20
-12,12,5.0,3415.20,WAIT,0,3415.20
-12,13,5.0,3470.20,WAIT,0,3470.20
-12,14,5.0,3525.20,WAIT,0,3525.20
-12,15,5.0,3580.20,WAIT,0,3580.20
-12,16,5.0,3635.20,WAIT,0,3635.20
-12,17,5.0,3690.20,WAIT,0,3690.20
-12,18,5.0,3745.20,WAIT,0,3745.20
-12,19,5.0,3800.20,WAIT,0,3800.20
-11,0,5.0,2676.00,WAIT,0,2676.00
-11,1,5.0,2731.00,WAIT,0,2731.00
-11,2,5.0,2786.00,WAIT,0,2786.00
-11,3,5.0,2841.00,WAIT,0,2841.00
-11,4,5.0,2896.00,WAIT,0,2896.00
-11,5,5.0,2951.00,WAIT,0,2951.00
-11,6,5.0,3006.00,WAIT,0,3006.00
-11,7,5.0,3061.00,WAIT,0,3061.00
-11,8,5.0,3116.00,WAIT,0,3116.00
-11,9,5.0,3171.00,WAIT,0,3171.00
-11,10,5.0,3226.00,WAIT,0,3226.00
-11,11,5.0,3281.00,WAIT,0,3281.00
-11,12,5.0,3336.00,WAIT,0,3336.00
-11,13,5.0,3391.00,WAIT,0,3391.00
-11,14,5.0,3446.00,WAIT,0,3446.00
-11,15,5.0,3501.00,WAIT,0,3501.00
-11,16,5.0,3556.00,WAIT,0,3556.00
-11,17,5.0,3611.00,WAIT,0,3611.00
-11,18,5.0,3666.00,WAIT,0,3666.00
-11,19,5.0,3721.00,WAIT,0,3721.00
-10,0,5.0,2599.00,WAIT,0,2599.00
-10,1,5.0,2654.00,WAIT,0,2654.00
-10,2,5.0,2709.00,WAIT,0,2709.00
-10,3,5.0,2764.00,WAIT,0,2764.00
-10,4,5.0,2819.00,WAIT,0,2819.00
-10,5,5.0,2874.00,WAIT,0,2874.00
-10,6,5.0,2929.00,WAIT,0,2929.00
-10,7,5.0,2984.00,WAIT,0,2984.00
-10,8,5.0,3039.00,WAIT,0,3039.00
-10,9,5.0,3094.00,WAIT,0,3094.00
-10,10,5.0,3149.00,WAIT,0,3149.00
-10,11,5.0,3204.00,WAIT,0,3204.00
-10,12,5.0,3259.00,WAIT,0,3259.00
-10,13,5.0,3314.00,WAIT,0,3314.00
-10,14,5.0,3369.00,WAIT,0,3369.00
-10,15,5.0,3424.00,WAIT,0,3424.00
-10,16,5.0,3479.00,WAIT,0,3479.00
-10,17,5.0,3534.00,WAIT,0,3534.00
-10,18,5.0,3589.00,WAIT,0,3589.00
-10,19,5.0,3644.00,WAIT,0,3644.00
-9,0,5.0,2524.20,WAIT,0,2524.20
-9,1,5.0,2579.20,WAIT,0,2579.20
-9,2,5.0,2634.20,WAIT,0,2634.20
-9,3,5.0,2689.20,WAIT,0,2689.20
-9,4,5.0,2744.20,WAIT,0,2744.20
-9,5,5.0,2799.20,WAIT,0,2799.20
-9,6,5.0,2854.20,WAIT,0,2854.20
-9,7,5.0,2909.20,WAIT,0,2909.20
-9,8,5.0,2964.20,WAIT,0,2964.20
-9,9,5.0,3019.20,WAIT,0,3019.20
-9,10,5.0,3074.20,WAIT,0,3074.20
-9,11,5.0,3129.20,WAIT,0,3129.20
-9,12,5.0,3184.20,WAIT,0,3184.20
-9,13,5.0,3239.20,WAIT,0,3239.20
-9,14,5.0,3294.20,WAIT,0,3294.20
-9,15,5.0,3349.20,WAIT,0,3349.20
-9,16,5.0,3404.20,WAIT,0,3404.20
-9,17,5.0,3459.20,WAIT,0,3459.20
-9,18,5.0,3514.20,WAIT,0,3514.20
-9,19,5.0,3569.20,WAIT,0,3569.20
-8,0,5.0,2451.60,WAIT,0,2451.60
-8,1,5.0,2506.60,WAIT,0,2506.60
-8,2,5.0,2561.60,WAIT,0,2561.60
-8,3,5.0,2616.60,WAIT,0,2616.60
-8,4,5.0,2671.60,WAIT,0,2671.60
-8,5,5.0,2726.60,WAIT,0,2726.60
-8,6,5.0,2781.60,WAIT,0,2781.60
-8,7,5.0,2836.60,WAIT,0,2836.60
-8,8,5.0,2891.60,WAIT,0,2891.60
-8,9,5.0,2946.60,WAIT,0,2946.60
-8,10,5.0,3001.60,WAIT,0,3001.60
-8,11,5.0,3056.60,WAIT,0,3056.60
-8,12,5.0,3111.60,WAIT,0,3111.60
-8,13,5.0,3166.60,WAIT,0,3166.60
-8,14,5.0,3221.60,WAIT,0,3221.60
-8,15,5.0,3276.60,WAIT,0,3276.60
-8,16,5.0,3331.60,WAIT,0,3331.60
-8,17,5.0,3386.60,WAIT,0,3386.60
-8,18,5.0,3441.60,WAIT,0,3441.60
-8,19,5.0,3496.60,WAIT,0,3496.60
-7,0,5.0,2381.20,WAIT,0,2381.20
-7,1,5.0,2436.20,WAIT,0,2436.20
-7,2,5.0,2491.20,WAIT,0,2491.20
-7,3,5.0,2546.20,WAIT,0,2546.20
-7,4,5.0,2601.20,WAIT,0,2601.20
-7,5,5.0,2656.20,WAIT,0,2656.20
-7,6,5.0,2711.20,WAIT,0,2711.20
-7,7,5.0,2766.20,WAIT,0,2766.20
-7,8,5.0,2821.20,WAIT,0,2821.20
-7,9,5.0,2876.20,WAIT,0,2876.20
-7,10,5.0,2931.20,WAIT,0,2931.20
-7,11,5.0,2986.20,WAIT,0,2986.20
-7,12,5.0,3041.20,WAIT,0,3041.20
-7,13,5.0,3096.20,WAIT,0,3096.20
-7,14,5.0,3151.20,WAIT,0,3151.20
-7,15,5.0,3206.20,WAIT,0,3206.20
-7,16,5.0,3261.20,WAIT,0,3261.20
-7,17,5.0,3316.20,WAIT,0,3316.20
-7,18,5.0,3371.20,WAIT,0,3371.20
-7,19,5.0,3426.20,WAIT,0,3426.20
-6,0,5.0,2313.00,WAIT,0,2313.00
-6,1,5.0,2368.00,WAIT,0,2368.00
-6,2,5.0,2423.00,WAIT,0,2423.00
-6,3,5.0,2478.00,WAIT,0,2478.00
-6,4,5.0,2533.00,WAIT,0,2533.00
-6,5,5.0,2588.00,WAIT,0,2588.00
-6,6,5.0,2643.00,WAIT,0,2643.00
-6,7,5.0,2698.00,WAIT,0,2698.00
-6,8,5.0,2753.00,WAIT,0,2753.00
-6,9,5.0,2808.00,WAIT,0,2808.00
-6,10,5.0,2863.00,WAIT,0,2863.00
-6,11,5.0,2918.00,WAIT,0,2918.00
-6,12,5.0,2973.00,WAIT,0,2973.00
-6,13,5.0,3028.00,WAIT,0,3028.00
-6,14,5.0,3083.00,WAIT,0,3083.00
-6,15,5.0,3138.00,WAIT,0,3138.00
-6,16,5.0,3193.00,WAIT,0,3193.00
-6,17,5.0,3248.00,WAIT,0,3248.00
-6,18,5.0,3303.00,WAIT,0,3303.00
-6,19,5.0,3358.00,WAIT,0,3358.00
-5,0,5.0,2247.00,WAIT,0,2247.00
-5,1,5.0,2302.00,WAIT,0,2302.00
-5,2,5.0,2357.00,WAIT,0,2357.00
-5,3,5.0,2412.00,WAIT,0,2412.00
-5,4,5.0,2467.00,WAIT,0,2467.00
-5,5,5.0,2522.00,WAIT,0,2522.00
-5,6,5.0,2577.00,WAIT,0,2577.00
-5,7,5.0,2632.00,WAIT,0,2632.00
-5,8,5.0,2687.00,WAIT,0,2687.00
-5,9,5.0,2742.00,WAIT,0,2742.00
-5,10,5.0,2797.00,WAIT,0,2797.00
-5,11,5.0,2852.00,WAIT,0,2852.00
-5,12,5.0,2907.00,WAIT,0,2907.00
-5,13,5.0,2962.00,WAIT,0,2962.00
-5,14,5.0,3017.00,WAIT,0,3017.00
-5,15,5.0,3072.00,WAIT,0,3072.00
-5,16,5.0,3127.00,WAIT,0,3127.00
-5,17,5.0,3182.00,WAIT,0,3182.00
-5,18,5.0,3237.00,WAIT,0,3237.00
-5,19,5.0,3292.00,WAIT,0,3292.00
-4,0,5.0,2183.20,WAIT,0,2183.20
-4,1,5.0,2238.20,WAIT,0,2238.20
-4,2,5.0,2293.20,WAIT,0,2293.20
-4,3,5.0,2348.20,WAIT,0,2348.20
-4,4,5.0,2403.20,WAIT,0,2403.20
-4,5,5.0,2458.20,WAIT,0,2458.20
-4,6,5.0,2513.20,WAIT,0,2513.20
-4,7,5.0,2568.20,WAIT,0,2568.20
-4,8,5.0,2623.20,WAIT,0,2623.20
-4,9,5.0,2678.20,WAIT,0,2678.20
-4,10,5.0,2733.20,WAIT,0,2733.20
-4,11,5.0,2788.20,WAIT,0,2788.20
-4,12,5.0,2843.20,WAIT,0,2843.20
-4,13,5.0,2898.20,WAIT,0,2898.20
-4,14,5.0,2953.20,WAIT,0,2953.20
-4,15,5.0,3008.20,WAIT,0,3008.20
-4,16,5.0,3063.20,WAIT,0,3063.20
-4,17,5.0,3118.20,WAIT,0,3118.20
-4,18,5.0,3173.20,WAIT,0,3173.20
-4,19,5.0,3228.20,WAIT,0,3228.20
-3,0,5.0,2121.60,WAIT,0,2121.60
-3,1,5.0,2176.60,WAIT,0,2176.60
-3,2,5.0,2231.60,WAIT,0,2231.60
-3,3,5.0,2286.60,WAIT,0,2286.60
-3,4,5.0,2341.60,WAIT,0,2341.60
-3,5,5.0,2396.60,WAIT,0,2396.60
-3,6,5.0,2451.60,WAIT,0,2451.60
-3,7,5.0,2506.60,WAIT,0,2506.60
-3,8,5.0,2561.60,WAIT,0,2561.60
-3,9,5.0,2616.60,WAIT,0,2616.60
-3,10,5.0,2671.60,WAIT,0,2671.60
-3,11,5.0,2726.60,WAIT,0,2726.60
-3,12,5.0,2781.60,WAIT,0,2781.60
-3,13,5.0,2836.60,WAIT,0,2836.60
-3,14,5.0,2891.60,WAIT,0,2891.60
-3,15,5.0,2946.60,WAIT,0,2946.60
-3,16,5.0,3001.60,WAIT,0,3001.60
-3,17,5.0,3056.60,WAIT,0,3056.60
-3,18,5.0,3111.60,WAIT,0,3111.60
-3,19,5.0,3166.60,WAIT,0,3166.60
-2,0,5.0,2062.20,WAIT,0,2062.20
-2,1,5.0,2117.20,WAIT,0,2117.20
-2,2,5.0,2172.20,WAIT,0,2172.20
-2,3,5.0,2227.20,WAIT,0,2227.20
-2,4,5.0,2282.20,WAIT,0,2282.20
-2,5,5.0,2337.20,WAIT,0,2337.20
-2,6,5.0,2392.20,WAIT,0,2392.20
-2,7,5.0,2447.20,WAIT,0,2447.20
-2,8,5.0,2502.20,WAIT,0,2502.20
-2,9,5.0,2557.20,WAIT,0,2557.20
-2,10,5.0,2612.20,WAIT,0,2612.20
-2,11,5.0,2667.20,WAIT,0,2667.20
-2,12,5.0,2722.20,WAIT,0,2722.20
-2,13,5.0,2777.20,WAIT,0,2777.20
-2,14,5.0,2832.20,WAIT,0,2832.20
-2,15,5.0,2887.20,WAIT,0,2887.20
-2,16,5.0,2942.20,WAIT,0,2942.20
-2,17,5.0,2997.20,WAIT,0,2997.20
-2,18,5.0,3052.20,WAIT,0,3052.20
-2,19,5.0,3107.20,WAIT,0,3107.20
-1,0,5.0,2005.00,WAIT,0,2005.00
-1,1,5.0,2060.00,WAIT,0,2060.00
-1,2,5.0,2115.00,WAIT,0,2115.00
-1,3,5.0,2170.00,WAIT,0,2170.00
-1,4,5.0,2225.00,WAIT,0,2225.00
-1,5,5.0,2280.00,WAIT,0,2280.00
-1,6,5.0,2335.00,WAIT,0,2335.00
-1,7,5.0,2390.00,WAIT,0,2390.00
-1,8,5.0,2445.00,WAIT,0,2445.00
-1,9,5.0,2500.00,WAIT,0,2500.00
-1,10,5.0,2555.00,WAIT,0,2555.00
-1,11,5.0,2610.00,WAIT,0,2610.00
-1,12,5.0,2665.00,WAIT,0,2665.00
-1,13,5.0,2720.00,WAIT,0,2720.00
-1,14,5.0,2775.00,WAIT,0,2775.00
-1,15,5.0,2830.00,WAIT,0,2830.00
-1,16,5.0,2885.00,WAIT,0,2885.00
-1,17,5.0,2940.00,WAIT,0,2940.00
-1,18,5.0,2995.00,WAIT,0,2995.00
-1,19,5.0,3050.00,WAIT,0,3050.00
0,0,5.0,1950.00,WAIT,0,1950.00
0,1,5.0,2005.00,WAIT,0,2005.00
0,2,5.0,2060.00,WAIT,0,2060.00
0,3,5.0,2115.00,WAIT,0,2115.00
0,4,5.0,2170.00,WAIT,0,2170.00
0,5,5.0,2225.00,WAIT,0,2225.00
0,6,5.0,2280.00,WAIT,0,2280.00
0,7,5.0,2335.00,WAIT,0,2335.00
0,8,5.0,2390.00,WAIT,0,2390.00
0,9,5.0,2445.00,WAIT,0,2445.00
0,10,5.0,2500.00,WAIT,0,2500.00
0,11,5.0,2555.00,WAIT,0,2555.00
0,12,5.0,2610.00,WAIT,0,2610.00
0,13,5.0,2665.00,WAIT,0,2665.00
0,14,5.0,2720.00,WAIT,0,2720.00
0,15,5.0,2775.00,WAIT,0,2775.00
0,16,5.0,2830.00,WAIT,0,2830.00
0,17,5.0,2885.00,WAIT,0,2885.00
0,18,5.0,2940.00,WAIT,0,2940.00
0,19,5.0,2995.00,WAIT,0,2995.00
1,0,5.0,1897.20,WAIT,0,1897.20
1,1,5.0,1952.20,WAIT,0,1952.20
1,2,5.0,2007.20,WAIT,0,2007.20
1,3,5.0,2062.20,WAIT,0,2062.20
1,4,5.0,2117.20,WAIT,0,2117.20
1,5,5.0,2172.20,WAIT,0,2172.20
1,6,5.0,2227.20,WAIT,0,2227.20
1,7,5.0,2282.20,WAIT,0,2282.20
1,8,5.0,2337.20,WAIT,0,2337.20
1,9,5.0,2392.20,WAIT,0,2392.20
1,10,5.0,2447.20,WAIT,0,2447.20
1,11,5.0,2502.20,WAIT,0,2502.20
1,12,5.0,2557.20,WAIT,0,2557.20
1,13,5.0,2612.20,WAIT,0,2612.20
1,14,5.0,2667.20,WAIT,0,2667.20
1,15,5.0,2722.20,WAIT,0,2722.20
1,16,5.0,2777.20,WAIT,0,2777.20
1,17,5.0,2832.20,WAIT,0,2832.20
1,18,5.0,2887.20,WAIT,0,2887.20
1,19,5.0,2942.20,WAIT,0,2942.20
2,0,5.0,1846.60,WAIT,0,1846.60
2,1,5.0,1901.60,WAIT,0,1901.60
2,2,5.0,1956.60,WAIT,0,1956.60
2,3,5.0,2011.60,WAIT,0,2011.60
2,4,5.0,2066.60,WAIT,0,2066.60
2,5,5.0,2121.60,WAIT,0,2121.60
2,6,5.0,2176.60,WAIT,0,2176.60
2,7,5.0,2231.60,WAIT,0,2231.60
2,8,5.0,2286.60,WAIT,0,2286.60
2,9,5.0,2341.60,WAIT,0,2341.60
2,10,5.0,2396.60,WAIT,0,2396.60
2,11,5.0,2451.60,WAIT,0,2451.60
2,12,5.0,2506.60,WAIT,0,2506.60
2,13,5.0,2561.60,WAIT,0,2561.60
2,14,5.0,2616.60,WAIT,0,2616.60
2,15,5.0,2671.60,WAIT,0,2671.60
2,16,5.0,2726.60,WAIT,0,2726.60
2,17,5.0,2781.60,WAIT,0,2781.60
2,18,5.0,2836.60,WAIT,0,2836.60
2,19,5.0,2891.60,WAIT,0,2891.60
3,0,5.0,1798.20,WAIT,0,1798.20
3,1,5.0,1853.20,WAIT,0,1853.20
3,2,5.0,1908.20,WAIT,0,1908.20
3,3,5.0,1963.20,WAIT,0,1963.20
3,4,5.0,2018.20,WAIT,0,2018.20
3,5,5.0,2073.20,WAIT,0,2073.20
3,6,5.0,2128.20,WAIT,0,2128.20
3,7,5.0,2183.20,WAIT,0,2183.20
3,8,5.0,2238.20,WAIT,0,2238.20
3,9,5.0,2293.20,WAIT,0,2293.20
3,10,5.0,2348.20,WAIT,0,2348.20
3,11,5.0,2403.20,WAIT,0,2403.20
3,12,5.0,2458.20,WAIT,0,2458.20
3,13,5.0,2513.20,WAIT,0,2513.20
3,14,5.0,2568.20,WAIT,0,2568.20
3,15,5.0,2623.20,WAIT,0,2623.20
